source,system,domain,protocol,protocol_value,x_name,x,obs_name,obs
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.68,distance_to_equilibrium_D,0.10376982986927
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.69,distance_to_equilibrium_D,0.0900793612003326
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.7,distance_to_equilibrium_D,0.100396817922592
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.71,distance_to_equilibrium_D,0.0968253940343856
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.72,distance_to_equilibrium_D,0.110119038820266
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.73,distance_to_equilibrium_D,0.120634916424751
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.74,distance_to_equilibrium_D,0.113095244765281
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.75,distance_to_equilibrium_D,0.105952388048172
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.76,distance_to_equilibrium_D,0.0894841253757476
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.77,distance_to_equilibrium_D,0.100793650746345
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.78,distance_to_equilibrium_D,0.119841268658638
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.79,distance_to_equilibrium_D,0.0894841253757476
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.8,distance_to_equilibrium_D,0.0892857044935226
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.81,distance_to_equilibrium_D,0.0825396716594696
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.82,distance_to_equilibrium_D,0.0930555492639541
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.83,distance_to_equilibrium_D,0.102182534337043
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.84,distance_to_equilibrium_D,0.105555555224418
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.85,distance_to_equilibrium_D,0.104761898517608
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.86,distance_to_equilibrium_D,0.104960310459137
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.87,distance_to_equilibrium_D,0.0996031701564788
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.88,distance_to_equilibrium_D,0.0914682537317275
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.89,distance_to_equilibrium_D,0.101785710453987
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.9,distance_to_equilibrium_D,0.0936507850885391
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.91,distance_to_equilibrium_D,0.0894841253757476
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.92,distance_to_equilibrium_D,0.10773808658123
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.93,distance_to_equilibrium_D,0.105357134342193
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.94,distance_to_equilibrium_D,0.10456348657608
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.95,distance_to_equilibrium_D,0.107539674639701
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.96,distance_to_equilibrium_D,0.103174602985382
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.97,distance_to_equilibrium_D,0.103174602985382
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.98,distance_to_equilibrium_D,0.0936508029699325
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,28.99,distance_to_equilibrium_D,0.0912698328495025
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.0,distance_to_equilibrium_D,0.0974206298589706
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.01,distance_to_equilibrium_D,0.0978174537420272
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.02,distance_to_equilibrium_D,0.106150782108306
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.03,distance_to_equilibrium_D,0.0976190418004989
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.04,distance_to_equilibrium_D,0.0914682537317275
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.05,distance_to_equilibrium_D,0.101587298512458
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.06,distance_to_equilibrium_D,0.0912698417901992
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.07,distance_to_equilibrium_D,0.108928576111793
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.08,distance_to_equilibrium_D,0.104365074634552
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.09,distance_to_equilibrium_D,0.112896823883056
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.1,distance_to_equilibrium_D,0.106944438815116
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.11,distance_to_equilibrium_D,0.105753967165947
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.12,distance_to_equilibrium_D,0.115476179122924
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.13,distance_to_equilibrium_D,0.114484128355979
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.14,distance_to_equilibrium_D,0.11091268658638
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.15,distance_to_equilibrium_D,0.110317468643188
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.16,distance_to_equilibrium_D,0.114682540297508
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.17,distance_to_equilibrium_D,0.109325391054153
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.18,distance_to_equilibrium_D,0.114087295532226
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.19,distance_to_equilibrium_D,0.108730155229568
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.2,distance_to_equilibrium_D,0.108928567171096
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.21,distance_to_equilibrium_D,0.119444444775581
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.22,distance_to_equilibrium_D,0.117261904478073
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.23,distance_to_equilibrium_D,0.109920626878738
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.24,distance_to_equilibrium_D,0.131944441795349
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.25,distance_to_equilibrium_D,0.129166665673255
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.26,distance_to_equilibrium_D,0.115277776122093
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.27,distance_to_equilibrium_D,0.105952379107475
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.28,distance_to_equilibrium_D,0.130555549263954
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.29,distance_to_equilibrium_D,0.13055555820465
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.3,distance_to_equilibrium_D,0.128174597024917
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.31,distance_to_equilibrium_D,0.111706352233886
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.32,distance_to_equilibrium_D,0.0914682537317275
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.33,distance_to_equilibrium_D,0.10456348657608
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.34,distance_to_equilibrium_D,0.089682537317276
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.35,distance_to_equilibrium_D,0.0827380925416946
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.36,distance_to_equilibrium_D,0.0970238059759139
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.37,distance_to_equilibrium_D,0.114484119415283
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.38,distance_to_equilibrium_D,0.111507931351661
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.39,distance_to_equilibrium_D,0.101587298512458
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.4,distance_to_equilibrium_D,0.0999999940395355
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.41,distance_to_equilibrium_D,0.0962301582098007
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.42,distance_to_equilibrium_D,0.108134919404983
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.43,distance_to_equilibrium_D,0.11170634329319
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.44,distance_to_equilibrium_D,0.110317459702491
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.45,distance_to_equilibrium_D,0.110119047760963
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.46,distance_to_equilibrium_D,0.108928567171096
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.47,distance_to_equilibrium_D,0.107936498522758
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.48,distance_to_equilibrium_D,0.105952379107475
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.49,distance_to_equilibrium_D,0.113492068648338
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.5,distance_to_equilibrium_D,0.0839285731315612
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.51,distance_to_equilibrium_D,0.0932539701461792
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.52,distance_to_equilibrium_D,0.0992063552141189
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.53,distance_to_equilibrium_D,0.106349202990531
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.54,distance_to_equilibrium_D,0.0976190418004989
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.55,distance_to_equilibrium_D,0.105158713459968
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.56,distance_to_equilibrium_D,0.0946428537368774
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.57,distance_to_equilibrium_D,0.0952380895614624
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.58,distance_to_equilibrium_D,0.107142850756645
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.59,distance_to_equilibrium_D,0.0865079283714294
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.6,distance_to_equilibrium_D,0.0827380925416946
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.61,distance_to_equilibrium_D,0.102182534337043
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.62,distance_to_equilibrium_D,0.115674600005149
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.63,distance_to_equilibrium_D,0.107142859697341
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.64,distance_to_equilibrium_D,0.100198405981063
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.65,distance_to_equilibrium_D,0.0992063462734222
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.66,distance_to_equilibrium_D,0.113293647766113
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.67,distance_to_equilibrium_D,0.117658719420433
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.68,distance_to_equilibrium_D,0.108730155229568
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.69,distance_to_equilibrium_D,0.114285716414451
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.7,distance_to_equilibrium_D,0.120436504483223
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.71,distance_to_equilibrium_D,0.118849208950996
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.72,distance_to_equilibrium_D,0.112896823883056
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.73,distance_to_equilibrium_D,0.110119047760963
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.74,distance_to_equilibrium_D,0.114087286591529
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.75,distance_to_equilibrium_D,0.122023808956146
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.76,distance_to_equilibrium_D,0.10019841492176
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.77,distance_to_equilibrium_D,0.108333331346511
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.78,distance_to_equilibrium_D,0.115277776122093
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.79,distance_to_equilibrium_D,0.108333322405815
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.8,distance_to_equilibrium_D,0.10773808658123
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.81,distance_to_equilibrium_D,0.102579376101493
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.82,distance_to_equilibrium_D,0.109126979112625
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.83,distance_to_equilibrium_D,0.10853174328804
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.84,distance_to_equilibrium_D,0.107341262698173
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.85,distance_to_equilibrium_D,0.107142850756645
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.86,distance_to_equilibrium_D,0.0974206298589706
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.87,distance_to_equilibrium_D,0.103968241810798
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.88,distance_to_equilibrium_D,0.10416667163372
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.89,distance_to_equilibrium_D,0.123611104488372
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.9,distance_to_equilibrium_D,0.117063474655151
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.91,distance_to_equilibrium_D,0.102380946278572
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.92,distance_to_equilibrium_D,0.102182534337043
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.93,distance_to_equilibrium_D,0.0886904776096344
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.94,distance_to_equilibrium_D,0.0912698417901992
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.95,distance_to_equilibrium_D,0.0886904776096344
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.96,distance_to_equilibrium_D,0.0942460298538208
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.97,distance_to_equilibrium_D,0.103968250751495
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.98,distance_to_equilibrium_D,0.110317450761795
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,29.99,distance_to_equilibrium_D,0.104166662693023
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.0,distance_to_equilibrium_D,0.113095226883888
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.01,distance_to_equilibrium_D,0.112896823883056
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.02,distance_to_equilibrium_D,0.110912695527076
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.03,distance_to_equilibrium_D,0.114682531356811
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.04,distance_to_equilibrium_D,0.101190474629402
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.05,distance_to_equilibrium_D,0.112896823883056
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.06,distance_to_equilibrium_D,0.104960319399833
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.07,distance_to_equilibrium_D,0.104761898517608
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.08,distance_to_equilibrium_D,0.10773808658123
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.09,distance_to_equilibrium_D,0.118452376127243
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.1,distance_to_equilibrium_D,0.104960310459137
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.11,distance_to_equilibrium_D,0.110515880584716
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.12,distance_to_equilibrium_D,0.110714283585548
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.13,distance_to_equilibrium_D,0.111904755234718
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.14,distance_to_equilibrium_D,0.122420623898506
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.15,distance_to_equilibrium_D,0.116269835829734
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.16,distance_to_equilibrium_D,0.113888883590698
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.17,distance_to_equilibrium_D,0.0932539522647857
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.18,distance_to_equilibrium_D,0.0960317373275756
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.19,distance_to_equilibrium_D,0.1025793582201
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.2,distance_to_equilibrium_D,0.122817456722259
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.21,distance_to_equilibrium_D,0.125595232844352
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.22,distance_to_equilibrium_D,0.102380946278572
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.23,distance_to_equilibrium_D,0.106150791049003
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.24,distance_to_equilibrium_D,0.111904755234718
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.25,distance_to_equilibrium_D,0.120039671659469
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.26,distance_to_equilibrium_D,0.0988095134496688
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.27,distance_to_equilibrium_D,0.109126970171928
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.28,distance_to_equilibrium_D,0.103968241810798
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.29,distance_to_equilibrium_D,0.0954365015029907
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.3,distance_to_equilibrium_D,0.100992062687873
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.31,distance_to_equilibrium_D,0.108730155229568
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.32,distance_to_equilibrium_D,0.109325391054153
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.33,distance_to_equilibrium_D,0.0956349223852157
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.34,distance_to_equilibrium_D,0.107936516404151
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.35,distance_to_equilibrium_D,0.0936507940292358
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.36,distance_to_equilibrium_D,0.102976182103157
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.37,distance_to_equilibrium_D,0.114484119415283
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.38,distance_to_equilibrium_D,0.10178570151329
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.39,distance_to_equilibrium_D,0.104761907458305
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.4,distance_to_equilibrium_D,0.107936507463455
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.41,distance_to_equilibrium_D,0.119246023893356
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.42,distance_to_equilibrium_D,0.0970238059759139
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.43,distance_to_equilibrium_D,0.107142850756645
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.44,distance_to_equilibrium_D,0.111507922410965
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.45,distance_to_equilibrium_D,0.104365074634552
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.46,distance_to_equilibrium_D,0.0930555582046508
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.47,distance_to_equilibrium_D,0.114682540297508
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.48,distance_to_equilibrium_D,0.0938492059707641
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.49,distance_to_equilibrium_D,0.105158722400665
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.5,distance_to_equilibrium_D,0.0839285641908645
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.51,distance_to_equilibrium_D,0.0968253940343856
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.52,distance_to_equilibrium_D,0.111904755234718
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.53,distance_to_equilibrium_D,0.110119047760963
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.54,distance_to_equilibrium_D,0.0890872925519943
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.55,distance_to_equilibrium_D,0.0918650776147842
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.56,distance_to_equilibrium_D,0.0966269820928573
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.57,distance_to_equilibrium_D,0.0847222208976745
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.58,distance_to_equilibrium_D,0.0906745880842208
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.59,distance_to_equilibrium_D,0.0916666656732559
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.6,distance_to_equilibrium_D,0.101785710453987
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.61,distance_to_equilibrium_D,0.109523802995681
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.62,distance_to_equilibrium_D,0.116666668653488
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.63,distance_to_equilibrium_D,0.103769838809967
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.64,distance_to_equilibrium_D,0.115873011946678
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.65,distance_to_equilibrium_D,0.0990079253911972
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.66,distance_to_equilibrium_D,0.0966269731521606
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.67,distance_to_equilibrium_D,0.101190465688705
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.68,distance_to_equilibrium_D,0.0988095313310623
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.69,distance_to_equilibrium_D,0.0974206298589706
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.7,distance_to_equilibrium_D,0.0990079343318939
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,0.03,time_ms,30.71,distance_to_equilibrium_D,0.10654761493206
