Tiempo t / h;Temperatura &J_2 / °C;Temperatura &J_1 / °C
18,9156747222471;30,268360583992;0,250334783364792
18,9158133333583;30,2682765481578;0,304546928014133
18,9159522222471;30,2822883870238;0,289649920384392
18,916091111136;30,2666312191614;0,309095201150768
18,9162300000249;30,2273846551072;0,310171268401916
18,9163688889138;30,2595213278623;0,207921160469937
18,9165077778027;30,2618287850585;0,215785996859523
18,9166466666916;30,2450734256493;0,202356082511415
18,9167858333583;30,2097027903874;0,175396034934863
18,9169244444694;30,1965320968044;0,149873020003525
18,917063611136;30,2162953021639;0,145451605477433
18,9172022222471;30,2015917233351;0,110628656838657
18,917341111136;30,1734441533904;0,189499513976557
18,9174800000249;30,167949918843;0,138299243825372
18,9176188889138;30,1931486435809;0,170209887012959
18,9177575000249;30,1622889587067;0,18139832636021
18,9178963889138;30,1595181745077;0,17537253212268
18,9180352778027;30,1402496575176;0,206185041300046
18,9181744444694;30,1187214812521;0,16969732607464
18,9183130555805;30,1226062683704;0,192052781339129
18,9184522222471;30,1036712610088;0,224911292959405
18,918591111136;30,0971942270388;0,205293504404807
18,9187300000249;30,0887717541184;0,1595786403945
18,9188688889138;30,0870877711781;0,201965040511197
18,9190075000249;30,0540516156423;0,202298708472199
18,9191469444694;30,0660048504859;0,207283213249866
18,9192855555805;30,0047551119196;0,184744667463093
18,9194247222471;30,0209227772022;0,179386149257823
18,9195633333583;30,01315072404;0,230068739577121
18,9197022222471;29,9947613664744;0,169802142685228
18,9198413889138;30,0043393372705;0,228769218352113
18,9199800000249;29,9757012000157;0,248644521386126
18,9201188889138;29,9635782683599;0,229913146558488
18,9202577778027;29,9825203409212;0,235638964886334
18,9203963889138;29,9590315517096;0,237427667182402
18,9205358333583;29,9771296803278;0,24169326841772
18,9206744444694;29,9636080344341;0,25712496998861
18,9208130555805;29,9625299805173;0,253014976899266
18,9209522222471;29,9710029371377;0,211498046983536
18,921091111136;29,9437165731035;0,220334509683141
18,9212300000249;29,95979773775;0,213895159057842
18,921368611136;29,9561390842159;0,207863838354342
18,9215077778027;29,9499555639408;0,252502446778806
18,9216466666916;29,939186959825;0,27454682560176
18,9217855555805;29,9163820390083;0,230430765606172
18,9219241666916;29,9227728354979;0,265732719245079
18,9220633333583;29,9237855267495;0,237427667182402
18,9222022222471;29,9096878099626;0,273832958181515
18,9223413889138;29,8750534599588;0,241463714967836
18,9224800000249;29,8995606832306;0,284843621934044
18,9226191666916;29,8758673538294;0,258149242291353
18,9227577778027;29,8725976053705;0,244223380792363
18,9228963889138;29,8523817430289;0,273580943862186
18,9230355555805;29,8440813163276;0,275082036705925
18,9231744444694;29,8363089493525;0,253549990437421
18,9233133333583;29,8330577800576;0,290467856952262
18,9234522222471;29,8169070857032;0,256154090077473
18,923591111136;29,8107065890817;0,279630834782495
18,9237300000249;29,8132485498726;0,313052376553003
18,9238691666916;29,7899145199736;0,287218868771333
18,9240077778027;29,7992756990292;0,258556834214545
18,9241466666916;29,7735216078781;0,238475223179819
18,9242852778027;29,74284900606;0,179581353920355
18,9244244444694;29,7602465392792;0,198257441233466
18,9245633333583;29,7362199803547;0,171279731437721
18,9247022222471;29,738159099986;0,189672466961952
18,924841111136;29,6991604684493;0,222301860247427
18,9249797222471;29,7363065805913;0,145729454993443
18,9251188889138;29,6993206790161;0,12738257052456
18,9252575000249;29,7435115915481;0,118494833739049
18,9253966666916;29,6947743467339;0,0615288369032214
18,9255355555805;29,6835336991819;0,0841809526300494
18,9256744444694;29,6815293813777;0,137679447388422
18,925813611136;29,664482215761;0,13502487855726
18,9259519444694;29,6836858133426;0,121817425795172
18,926091111136;29,6544417862917;0,140590041853329
18,9262300000249;29,6450233121213;0,161390009367068
18,9263688889138;29,6432743789134;0,141463998207996
18,9265080555805;29,6491758933422;0,175517336302619
18,9266463889138;29,6407024286515;0,13632917350094
18,9267855555805;29,6215777758548;0,170153631664192
18,9269244444694;29,6073359992651;0,207021227850959
18,9270633333583;29,5918613142428;0,224905959887536
18,9272022222471;29,5875103106959;0,166629669851261
18,9273413889138;29,5597982563857;0,216091780995384
18,9274797222471;29,6007202540335;0,2210480344948
18,9276188889138;29,5678484707635;0,193864182504115
18,9277577778027;29,5515718260255;0,194065603458853
18,9278963889138;29,5645756361621;0,141107052758741
18,9280355555805;29,5549585969597;0,162639247248308
18,9281747222471;29,5277490372382;0,171993343922964
18,9283130555805;29,5172711056617;0,189237330708352
18,9284522222471;29,4944474726547;0,191996897711277
18,928591111136;29,5317844918309;0,213176697490212
18,9287300000249;29,4982577693389;0,23609531992858
18,9288688889138;29,5089878306377;0,20801453029344
18,9290077778027;29,4820254770282;0,221043659166128
18,9291466666916;29,4883697024788;0,235020008042454
18,9292855555805;29,4618957439551;0,189777222207567
18,9294244444694;29,4434850080795;0,195342388010886
18,929563611136;29,4453781641757;0,207808754389845
18,9297022222471;29,4310551912647;0,238113622627623
18,9298413889138;29,4182033918735;0,220865394257885
18,9299800000249;29,4420707340802;0,192020070228011
18,9301188889138;29,4146784831356;0,211799269584986
18,9302577778027;29,4104306843444;0,217314236334914
18,9303966666916;29,3762901283476;0,176052761047288
18,9305355555805;29,3826073309303;0,215299928858911
18,9306744444694;29,3992772103196;0,210138217596125
18,9308130555805;29,3563507227367;0,217185733773391
18,9309522222471;29,3174854996253;0,209062580142501
18,931091111136;29,3398367506505;0,219945277916565
18,9312297222471;29,3386554966737;0,231876572303975
18,931368611136;29,3222487831116;0,225030087120331
18,9315075000249;29,2916062845421;0,221354559602702
18,9316463889138;29,2795348561232;0,246543429956148
18,9317858333583;29,2383874328308;0,240617164589992
18,9319244444694;29,2470862972341;0,224723319650622
18,9320633333583;29,2172289549307;0,240306424229999
18,9322022222471;29,2223804058607;0,221043659166128
18,9323408333583;29,2244721321935;0,240333286129697
18,9324800000249;29,1836145865998;0,224723319650622
18,9326188889138;29,1739248379127;0,23588986959254
18,9327577778027;29,1722787853605;0,227230971155876
18,9328966666916;29,1549610658426;0,232594576639571
18,9330358333583;29,1722637508292;0,206481920273831
18,9331744444694;29,1648105939232;0,169537200420052
18,9333133333583;29,1585236043943;0,232901313804575
18,9334522222471;29,1432520803106;0,232719556408426
18,933591111136;29,1334024278791;0,19199334241452
18,9337302778027;29,1028705388896;0,215167622584289
18,9338688889138;29,1296225928929;0,18759948923946
18,9340077778027;29,0748571241244;0,231062302841593
18,9341469444694;29,0904487570711;0,221556621878506
18,9342855555805;29,0971435385548;0,255665384812431
18,9344241666916;29,0590405717132;0,207808754389845
18,934563611136;29,0588880911761;0,165550383019905
18,9347019444694;29,057611798648;0,20372246389357
18,9348408333583;29,0400539586289;0,218797161780685
18,9349800000249;29,0178551809318;0,199302088785714
18,935118611136;29,0267141207225;0,212381461270326
18,9352580555805;28,9781709764691;0,247102789804785
18,9353966666916;29,0035323363751;0,198560597780471
18,9355355555805;28,9984189473059;0,178785203753478
18,9356744444694;28,9735679062844;0,189339154407264
18,9358133333583;28,9897922506505;0,198945073947243
18,9359522222471;28,9782964734753;0,22375356390728
18,936091111136;28,9688622426227;0,215808597986268
18,9362302778027;28,9393361898797;0,236091497662926
18,9363688889138;28,9514301352927;0,262355515294843
18,9365077778027;28,9263738285208;0,228554651336339
18,9366466666916;28,867317965242;0,270044984582967
18,9367855555805;28,9113878959728;0,235121932096206
18,9369241666916;28,8978003387153;0,213969709435446
18,9370633333583;28,8774456882782;0,263967447732625
18,9372022222471;28,8855694616819;0,233305793943998
18,937341111136;28,8515014986769;0,193376266129377
18,9374797222471;28,8465554656203;0,224696725943602
18,937618611136;28,8637555162929;0,231419317680064
18,9377577778027;28,8490895451867;0,221301076044085
18,9378969444694;28,8274965980791;0,26634235500407
18,9380358333583;28,8254047017162;0,250196615109672
18,9381741666916;28,8231183944534;0,198227435693468
18,9383130555805;28,8097861026181;0,244522540406081
18,9384522222471;28,7898088645424;0,270786498761566
18,938591111136;28,7821235084175;0,267570279920932
18,9387300000249;28,7534547082325;0,272421433392481
18,9388688889138;28,7655346838972;0,237498294830914
18,9390077778027;28,7482082693456;0,217110088135854
18,9391469444694;28,7516033899794;0,215090806403623
18,9392855555805;28,76208177513;0,227250781777684
18,9394244444694;28,7242033971076;0,219309522204611
18,9395633333583;28,6967081643951;0,227737200241108
18,9397019444694;28,6890228580328;0,215604568227235
18,939841111136;28,6905670966362;0,224825938921327
18,9399800000249;28,6743568339543;0,18956486015739
18,9401188889138;28,6584147142068;0,217086130885235
18,9402577778027;28,6714649361627;0,169561157670671
18,9403966666916;28,6461911742099;0,179093089092845
18,9405355555805;28,6278981640787;0,19963654180907
18,9406741666916;28,6165895263774;0,181266287574715
18,9408130555805;28,6108776240475;0,200961023045323
18,9409519444694;28,5944287210267;0,200555914538313
18,941091111136;28,6055091231367;0,226486739195138
18,9412300000249;28,5686174813321;0,207147174867373
18,9413688889138;28,5667734399283;0,224415858469342
18,9415077778027;28,5796332022913;0,202416704344984
18,9416466666916;28,5651199388628;0,206585034181501
18,9417855555805;28,5339979955794;0,189697681658913
18,9419244444694;28,5337497022994;0,167158852887184
18,9420633333583;28,5497188195703;0,126310166696214
18,9422022222471;28,5282213906783;0,121962343076518
18,942341111136;28,5160965050829;0,143449194197132
18,9424800000249;28,5014233090985;0,133129243771634
18,942618611136;28,5025394031696;0,194269697459276
18,9427575000249;28,4935852059619;0,174492190767552
18,9428966666916;28,4881860818714;0,170252831573748
18,9430355555805;28,4607483919951;0,175159593419323
18,9431744444694;28,4637593110673;0,162152468564926
18,9433133333583;28,4567781734611;0,161183608434385
18,9434522222471;28,4221726918182;0,152800380423088
18,943591111136;28,4597006140144;0,127791534453195
18,9437302778027;28,4264557218376;0,0858444522899333
18,943868611136;28,4012057100037;0,0665548253263637
18,9440077778027;28,4293135703638;0,0845193838233911
18,9441466666916;28,4199512225404;0,0920302957699448
18,9442855555805;28,3757719796369;0,0858696577108446
18,9444241666916;28,3861619604156;0,0801715539697057
18,9445630555805;28,3983208050337;0,135888551359955
18,9447025000249;28,3520938078819;0,12283373237679
18,9448413889138;28,3433301695402;0,116778475731223
18,9449800000249;28,3329777110199;0,0989201727156797
18,945118611136;28,301920399709;0,0650248180209019
18,9452577778027;28,3029035016848;0,099925879973398
18,9453966666916;28,2973754216684;0,111977090660162
18,9455355555805;28,2969605165655;0,0797891423659109
18,9456744444694;28,2829334550407;0,101117427221538
18,9458130555805;28,2480658687325;0,0999727456046173
18,9459519444694;28,2581939483197;0,135456573558344
18,9460913889138;28,23606689242;0,136937400189481
18,9462302778027;28,2082210328595;0,117672336779862
18,9463688889138;28,2096499665217;0,100282959289189
18,9465077778027;28,1992635468516;0,134966515587138
18,9466466666916;28,1636950369427;0,110468689343406
18,9467855555805;28,1401052684711;0,123190803033964
18,9469244444694;28,1595717282428;0,130499938710642
18,947063611136;28,1486512155885;0,136937319859356
18,9472025000249;28,1399146148871;0,125900390914239
18,947341111136;28,0966985577084;0,101276153860823
18,9474797222471;28,1157809092335;0,139364116759907
18,947618611136;28,1047986030442;0,121480679669048
18,9477575000249;28,0999098496632;0,181596573434319
18,9478963889138;28,0755208972328;0,117445639954212
18,9480355555805;28,0716088600948;0,108228249822247
18,9481744444694;28,09761724948;0,0881474316423407
18,948313611136;28,0767218258622;0,0784610630161637
18,9484519444694;28,0740610931383;0,102936694722217
18,948591111136;28,0680601437798;0,07751995524211
18,9487302778027;28,0703769967092;0,0518151868643031
18,9488691666916;28,0571974117613;0,0652293654569007
18,9490077778027;28,0395749755502;0,0768279720686564
18,9491463889138;28,0343047965604;0,0574399747751499
18,9492855555805;28,026715038288;0,0567718560980666
18,9494244444694;28,0409731404576;0,0953016341293562
18,9495633333583;28,0232244176843;0,0788702291295351
18,9497022222471;28,0121440399397;0,0571289503146772
18,949841111136;28,0128720306568;0,0824740321985473
18,9499800000249;27,9965831840871;0,0936907067076902
18,950118611136;27,9789233932525;0,0482923272897722
18,9502577778027;27,9685068307358;0,0791777551042969
18,9503963889138;27,9547923319689;0,042976120320759
18,9505355555805;27,9461241167503;0,0802522059128989
18,9506741666916;27,9646073882892;0,0545993010795769
18,950813611136;27,9318599804434;0,0102503148133337
18,9509522222471;27,941170959616;0,0327055744758979
18,951091111136;27,9259940874412;-0,000768759040056466
18,9512300000249;27,9158015438111;0,0624702031079778
18,9513688889138;27,9030679927743;0,0764436231025911
18,9515077778027;27,8965902598561;0,0406234933965948
18,9516466666916;27,8838257659642;0,0481131679570126
18,9517855555805;27,8818530671814;0,0865365153987625
18,9519244444694;27,8903987562995;0,0767536837329601
18,952063611136;27,8702313957429;0,0286181319566197
18,9522022222471;27,8347003791631;0,0108095488439801
18,9523408333583;27,8354014583774;-0,0227701180898805
18,9524800000249;27,8333336447793;0,000945449766078355
18,9526188889138;27,8179721764451;-0,108616748554539
18,9527577778027;27,8214628827794;-0,106681801146379
18,9528966666916;27,8023776241373;0,00695162345127187
18,9530355555805;27,8048853595374;-0,00743024757781541
18,9531744444694;27,7760499553115;0,0471692955848653
18,9533133333583;27,7837409456062;0,0495438006847735
18,9534525000249;27,7666558403768;-0,0202745640990258
18,9535913889138;27,7533540723084;0,00843308027955914
18,9537302778027;27,7644654432987;-0,024866066235802
18,9538688889138;27,7357897358701;-0,0551843133994225
18,9540080555805;27,727824841766;-0,051149779047762
18,9541466666916;27,7330269758073;-0,0406377882953279
18,9542858333583;27,732649465986;-0,0482832160712974
18,9544244444694;27,7230894400118;-0,0313186438401942
18,9545633333583;27,7025446023341;-0,0367070732000059
18,9547022222471;27,7067696679922;-0,0437164597475714
18,9548408333583;27,7165847093062;-0,0714521487608408
18,9549797222471;27,6846089671015;-0,040527958485967
18,9551191666916;27,6802241826583;-0,0612885491229918
18,9552577778027;27,6764470663792;0,0277010599916707
18,9553966666916;27,6559974646757;-0,0294348863638447
18,9555355555805;27,6505340525952;-0,0151493166067098
18,9556744444694;27,6457717905013;-0,0477511612843102
18,9558133333583;27,638599139535;-0,0126556648790199
18,9559522222471;27,6429134592269;-0,0317428005042188
18,956091111136;27,6070632973688;-0,0447215382730519
18,9562297222471;27,6136052590746;-0,046050960484024
18,9563688889138;27,6170650027778;-0,0503791442500301
18,9565077778027;27,5922308102102;-0,0456531376663634
18,9566463889138;27,5499792440326;-0,0527889112318007
18,9567852778027;27,5649903298094;-0,0655315686513802
18,9569244444694;27,5204095210057;-0,028715347680361
18,9570633333583;27,541240764368;-0,0430234599603807
18,9572022222471;27,5176197716615;-0,0346092880598121
18,957341111136;27,4895496264505;0,0065707423896697
18,9574802778027;27,4550661276642;0,0293379251146462
18,957618611136;27,4497625016555;-0,0413230803016802
18,9577580555805;27,4651574157933;-0,0758558110135539
18,9578966666916;27,4518241806907;-0,0223458847873133
18,9580355555805;27,4360121434823;-0,0334165416937822
18,9581744444694;27,4386821657169;-0,0559512453251614
18,9583133333583;27,4128954268689;-0,0565583802287222
18,9584522222471;27,4334031282066;-0,0424888184094243
18,958591111136;27,4078097439645;-0,0405523945910602
18,9587300000249;27,4026014577146;-0,00957903009808092
18,9588688889138;27,4258836900367;0,0139048852633437
18,9590077778027;27,4160045885675;-0,00400517407658185
18,9591466666916;27,3994610319498;0,034854380138114
18,9592858333583;27,4099671612551;0,013138559587162
18,9594247222471;27,3993713280074;-0,000208925557529938
18,959563611136;27,3991417419068;-0,0195303546985883
18,9597022222471;27,3810150386115;-0,0521790550897379
18,959841111136;27,384474763749;-0,0651353414939422
18,9599800000249;27,3505014480187;-0,0674412603707708
18,9601188889138;27,3708553761522;-0,111558843128677
18,9602577778027;27,3459630593045;-0,0273859254693889
18,9603966666916;27,3685054704984;-0,0256578618531762
18,9605352778027;27,3737137926962;-0,0456768785739143
18,9606744444694;27,3713967896713;-0,0691929323973568
18,9608133333583;27,3530733982805;-0,054857383139165
18,9609522222471;27,3420829908038;-0,14612009157733
18,961091111136;27,3145558195946;-0,113095560039511
18,9612297222471;27,3180155458655;-0,0458363538126036
18,9613688889138;27,3047720903486;-0,043020760481852
18,9615077778027;27,2877881051454;-0,0372879327179305
18,9616463889138;27,286805068232;-0,0117213888972856
18,9617852778027;27,3049630423029;-0,0302030521293943
18,9619244444694;27,2462254085457;-0,0571918308449426
18,9620633333583;27,2826114731303;-0,0550962288834285
18,9622025000249;27,2376799970165;-0,00718035504303316
18,9623413889138;27,2526662831926;-0,0161789806940931
18,9624800000249;27,2393329193375;0,00156791794984201
18,9626191666916;27,2579058782534;-0,00867119876201627
18,9627577778027;27,2281516451608;0,0159005657889111
18,9628966666916;27,2281516451608;-0,040764208709021
18,9630355555805;27,1823752598499;-0,000681866966544931
18,9631744444694;27,2152644792377;-0,0326698289091496
18,9633130555805;27,2061189309961;-0,0436306366131589
18,9634525000249;27,2091699072652;-0,0501069269799927
18,963591111136;27,1823956529428;0,000111674229401615
18,9637297222471;27,1681756287607;0,019400230062331
18,9638691666916;27,1619842911093;-0,0101853715168545
18,9640077778027;27,1347437689249;-0,0193658277245277
18,9641466666916;27,1517861005356;-0,0376835661808173
18,9642852778027;27,1232378776303;-0,0481708209154874
18,9644244444694;27,1188326811611;-0,065718049445195
18,9645633333583;27,1124447872716;-0,0146153482799605
18,9647022222471;27,0847205780715;-0,0126520354826027
18,9648413889138;27,0899392291442;-0,040388122443602
18,9649797222471;27,0608805707076;-0,0217002637877783
18,9651191666916;27,0571028058779;-0,093077683038274
18,9652577778027;27,0329053237814;-0,067675948836893
18,9653963889138;27,0214744337289;-0,0945178951297976
18,9655355555805;27,0260497809873;-0,0717117660916244
18,9656744444694;27,0182695836552;-0,071523452565259
18,9658133333583;26,9958811173825;-0,0283138501752944
18,9659522222471;26,9996914140667;-0,0458598148245528
18,966091111136;26,9775946665517;-0,070542225404381
18,9662302778027;26,9913426562216;0,000291939364529981
18,966368611136;26,9761598889158;0,0177405230489853
18,9665077778027;26,9676569843024;-0,0145876535176797
18,9666466666916;26,9706968846274;-0,0195265859407527
18,9667855555805;26,9640008222453;-0,0724769553336841
18,9669247222471;26,9518049477186;-0,0773662269421038
18,9670633333583;26,9505666012962;-0,101654574459985
18,9672022222471;26,9434509753396;-0,0942204916553635
18,9673413889138;26,9367233182348;-0,120314849134644
18,9674800000249;26,9323070921596;-0,125515534290088
18,9676188889138;26,9023079035737;-0,0789298312855067
18,9677577778027;26,8830600608916;-0,0751605557101129
18,9678966666916;26,8815669212818;-0,11654557355925
18,9680355555805;26,8927797659142;-0,0795625187330984
18,9681741666916;26,8598206995961;-0,124722768471258
18,9683133333583;26,88588736602;-0,0561600592457978
18,9684522222471;26,8752214366042;-0,0829387339705931
18,9685913889138;26,8316554794375;-0,0525964829503209
18,9687300000249;26,8492775460388;-0,0726157242060026
18,9688688889138;26,8549856870921;-0,110202912346779
18,9690077778027;26,8383516373638;-0,110834982297092
18,9691466666916;26,8514988875079;-0,0820350745155167
18,9692855555805;26,8108607831538;-0,0827276344799373
18,9694244444694;26,8203790003186;-0,106217275991867
18,9695633333583;26,8040589672063;-0,103378921493402
18,9697022222471;26,7810060786266;-0,0561831023466084
18,969841111136;26,7831637536486;-0,0839419098580265
18,9699800000249;26,7802778730067;-0,106827472195164
18,9701188889138;26,767029953006;-0,111417319457445
18,9702577778027;26,7414416270728;-0,0518764270929637
18,9703966666916;26,7256317071547;-0,0858043339630683
18,9705355555805;26,7214707865771;-0,0651815697199822
18,9706741666916;26,7125482309004;-0,0889319847084948
18,9708133333583;26,6775577297969;-0,152591874663159
18,9709519444694;26,6206264419401;-0,140567172140379
18,971091111136;26,6604136295309;-0,098760571176939
18,9712302778027;26,6564122482161;-0,0951234784182304
18,971368611136;26,6350707836733;-0,105446407521868
18,9715080555805;26,6305592123948;-0,160447660356311
18,9716466666916;26,6145897837708;-0,137191413807187
18,9717855555805;26,6081167377443;-0,193705947922041
18,9719244444694;26,5812165351737;-0,199599028663954
18,9720633333583;26,5956929354203;-0,188665982231413
18,9722022222471;26,5864563768262;-0,182351127483315
18,972341111136;26,5707735527184;-0,165009933084576
18,9724800000249;26,5650876433732;-0,113701931257964
18,9726188889138;26,5474339599375;-0,102419536130355
18,9727580555805;26,5827374806687;-0,0600531554985082
18,9728963889138;26,5577859678798;-0,122139903246563
18,9730355555805;26,5661983795263;-0,119594976141542
18,9731744444694;26,5508027552028;-0,159095183281352
18,9733130555805;26,5320968605586;-0,152242541506268
18,9734519444694;26,5213942123934;-0,133504046741677
18,973591111136;26,5539708943022;-0,110596667116795
18,9737300000249;26,5394944701939;-0,15280289467961
18,9738688889138;26,5345008948097;-0,100484830397875
18,9740077778027;26,5286055317287;-0,081796712733194
