t,0.0006666667,0.002,0.003333333,0.004666667,0.006,0.007333333,0.008666667,0.01,0.01133333,0.01266667,0.014,0.01533333,0.01666667,0.018,0.01933333,0.02066667,0.022,0.02333333,0.02466667,0.026,0.02733333,0.02866667,0.03,0.03133333,0.03266667,0.034,0.03533333,0.03666667,0.038,0.03933333,0.04066667,0.042,0.04333333,0.04466667,0.046,0.04733333,0.04866667,0.05,0.05133333,0.05266667,0.054,0.05533333,0.05666667,0.058,0.05933333,0.06066667,0.062,0.06333333,0.06466667,0.066,0.06733333,0.06866667,0.07,0.07133333,0.07266667,0.074,0.07533333,0.07666667,0.078,0.07933333
760,-16.68513,-16.66959,-16.65302,-16.63583,-16.61842,-16.60077,-16.58288,-16.56476,-16.54639,-16.52778,-16.50892,-16.48981,-16.47044,-16.45082,-16.43093,-16.41078,-16.39036,-16.36967,-16.3487,-16.32745,-16.30593,-16.28411,-16.26201,-16.23961,-16.21692,-16.19392,-16.17062,-16.14701,-16.12309,-16.09885,-16.07429,-16.04941,-16.02419,-15.99865,-15.97276,-15.94653,-15.91996,-15.89304,-15.86576,-15.83812,-15.81011,-15.78174,-15.75299,-15.72387,-15.69436,-15.66446,-15.63417,-15.60349,-15.57239,-15.5409,-15.50898,-15.47665,-15.44389,-15.41071,-15.37709,-15.34303,-15.30855,-15.27376,-15.23935,-15.20951
770,-16.75343,-16.7387,-16.72296,-16.70664,-16.6901,-16.67333,-16.65635,-16.63913,-16.62168,-16.604,-16.58609,-16.56793,-16.54953,-16.53089,-16.51199,-16.49285,-16.47344,-16.45378,-16.43386,-16.41367,-16.39321,-16.37248,-16.35147,-16.33018,-16.30861,-16.28675,-16.2646,-16.24216,-16.21942,-16.19637,-16.17303,-16.14937,-16.12539,-16.1011,-16.07649,-16.05155,-16.02628,-16.00068,-15.97473,-15.94845,-15.92181,-15.89483,-15.86749,-15.83978,-15.81172,-15.78328,-15.75446,-15.72527,-15.69569,-15.66572,-15.63536,-15.6046,-15.57343,-15.54186,-15.50986,-15.47746,-15.44465,-15.41154,-15.37879,-15.35039
780,-16.81856,-16.80459,-16.78965,-16.77415,-16.75844,-16.74253,-16.7264,-16.71005,-16.69348,-16.67669,-16.65967,-16.64243,-16.62495,-16.60724,-16.58929,-16.57111,-16.55267,-16.53399,-16.51506,-16.49588,-16.47644,-16.45674,-16.43678,-16.41655,-16.39606,-16.37528,-16.35423,-16.3329,-16.31129,-16.28939,-16.26719,-16.2447,-16.22191,-16.19882,-16.17542,-16.15171,-16.12769,-16.10335,-16.07868,-16.05369,-16.02836,-16.0027,-15.9767,-15.95035,-15.92366,-15.89661,-15.86921,-15.84144,-15.81331,-15.7848,-15.75592,-15.72666,-15.69701,-15.66697,-15.63654,-15.6057,-15.57449,-15.54298,-15.51182,-15.4848
790,-16.88065,-16.86741,-16.85322,-16.83851,-16.82361,-16.8085,-16.79318,-16.77766,-16.76193,-16.74599,-16.72983,-16.71346,-16.69686,-16.68004,-16.663,-16.64573,-16.62822,-16.61048,-16.5925,-16.57428,-16.55581,-16.5371,-16.51814,-16.49892,-16.47944,-16.45971,-16.43971,-16.41944,-16.3989,-16.37809,-16.357,-16.33562,-16.31396,-16.29202,-16.26978,-16.24724,-16.22441,-16.20127,-16.17782,-16.15406,-16.12998,-16.10559,-16.08087,-16.05582,-16.03044,-16.00472,-15.97866,-15.95225,-15.9255,-15.89839,-15.87092,-15.84309,-15.81489,-15.78632,-15.75737,-15.72804,-15.69835,-15.66838,-15.63874,-15.61303
800,-16.93984,-16.92729,-16.91383,-16.89987,-16.88573,-16.87139,-16.85685,-16.84212,-16.82719,-16.81206,-16.79672,-16.78118,-16.76542,-16.74945,-16.73327,-16.71687,-16.70025,-16.6834,-16.66633,-16.64902,-16.63149,-16.61371,-16.5957,-16.57745,-16.55895,-16.5402,-16.52121,-16.50195,-16.48244,-16.46267,-16.44263,-16.42232,-16.40174,-16.38089,-16.35975,-16.33834,-16.31664,-16.29465,-16.27236,-16.24978,-16.22689,-16.20371,-16.18021,-16.1564,-16.13227,-16.10782,-16.08304,-16.05794,-16.0325,-16.00673,-15.98061,-15.95415,-15.92733,-15.90016,-15.87263,-15.84474,-15.8165,-15.78799,-15.7598,-15.73534
810,-16.99626,-16.98437,-16.9716,-16.95836,-16.94494,-16.93133,-16.91754,-16.90356,-16.8894,-16.87503,-16.86048,-16.84573,-16.83077,-16.81562,-16.80026,-16.78469,-16.76891,-16.75292,-16.73671,-16.72028,-16.70363,-16.68676,-16.66965,-16.65232,-16.63475,-16.61695,-16.59891,-16.58062,-16.56209,-16.54331,-16.52427,-16.50498,-16.48544,-16.46562,-16.44555,-16.4252,-16.40458,-16.38369,-16.36251,-16.34105,-16.31931,-16.29727,-16.27494,-16.25231,-16.22938,-16.20614,-16.18259,-16.15873,-16.13455,-16.11005,-16.08522,-16.06006,-16.03457,-16.00873,-15.98256,-15.95604,-15.92918,-15.90208,-15.87526,-15.85201
820,-17.05002,-17.03877,-17.02666,-17.0141,-17.00137,-16.98847,-16.97539,-16.96213,-16.94868,-16.93506,-16.92125,-16.90725,-16.89307,-16.87869,-16.86411,-16.84934,-16.83436,-16.81918,-16.8038,-16.78821,-16.7724,-16.75638,-16.74015,-16.72369,-16.70702,-16.69011,-16.67298,-16.65562,-16.63802,-16.62019,-16.60211,-16.58379,-16.56523,-16.54641,-16.52734,-16.50801,-16.48843,-16.46858,-16.44846,-16.42808,-16.40742,-16.38648,-16.36526,-16.34376,-16.32197,-16.29989,-16.27751,-16.25484,-16.23186,-16.20857,-16.18497,-16.16106,-16.13682,-16.11227,-16.08739,-16.06217,-16.03664,-16.01088,-15.98538,-15.96327
830,-17.10126,-17.09061,-17.07913,-17.06722,-17.05515,-17.04291,-17.03051,-17.01794,-17.00519,-16.99227,-16.97917,-16.96589,-16.95244,-16.93879,-16.92497,-16.91095,-16.89674,-16.88234,-16.86774,-16.85295,-16.83795,-16.82275,-16.80734,-16.79172,-16.77589,-16.75985,-16.74359,-16.72711,-16.7104,-16.69347,-16.67631,-16.65892,-16.64129,-16.62342,-16.60531,-16.58696,-16.56836,-16.54951,-16.53041,-16.51104,-16.49142,-16.47153,-16.45138,-16.43095,-16.41025,-16.38927,-16.36801,-16.34647,-16.32463,-16.30251,-16.28008,-16.25736,-16.23433,-16.21099,-16.18734,-16.16338,-16.13912,-16.11462,-16.09039,-16.06937
840,-17.15008,-17.14001,-17.12913,-17.11784,-17.1064,-17.0948,-17.08304,-17.07112,-17.05903,-17.04678,-17.03436,-17.02177,-17.00901,-16.99607,-16.98296,-16.96966,-16.95619,-16.94253,-16.92868,-16.91464,-16.90042,-16.886,-16.87138,-16.85656,-16.84154,-16.82631,-16.81088,-16.79524,-16.77939,-16.76332,-16.74703,-16.73052,-16.71379,-16.69683,-16.67964,-16.66221,-16.64455,-16.62666,-16.60852,-16.59013,-16.5715,-16.55261,-16.53347,-16.51407,-16.49441,-16.47448,-16.45429,-16.43383,-16.41308,-16.39206,-16.37076,-16.34917,-16.32729,-16.30512,-16.28265,-16.25988,-16.23682,-16.21355,-16.19052,-16.17054
850,-17.1966,-17.18707,-17.17676,-17.16606,-17.15522,-17.14423,-17.13308,-17.12179,-17.11033,-17.09872,-17.08695,-17.07501,-17.06291,-17.05065,-17.03822,-17.02561,-17.01283,-16.99988,-16.98675,-16.97344,-16.95994,-16.94626,-16.9324,-16.91834,-16.9041,-16.88965,-16.87501,-16.86017,-16.84513,-16.82988,-16.81443,-16.79876,-16.78288,-16.76678,-16.75047,-16.73393,-16.71717,-16.70018,-16.68296,-16.66551,-16.64782,-16.62989,-16.61172,-16.5933,-16.57463,-16.55571,-16.53653,-16.5171,-16.4974,-16.47743,-16.4572,-16.43669,-16.41591,-16.39485,-16.3735,-16.35187,-16.32997,-16.30785,-16.28597,-16.26699
860,-17.24091,-17.23189,-17.22213,-17.212,-17.20173,-17.19132,-17.18076,-17.17006,-17.1592,-17.1482,-17.13704,-17.12574,-17.11427,-17.10264,-17.09086,-17.07891,-17.0668,-17.05452,-17.04207,-17.02945,-17.01666,-17.00369,-16.99054,-16.97721,-16.9637,-16.95,-16.93612,-16.92204,-16.90778,-16.89331,-16.87865,-16.86379,-16.84872,-16.83345,-16.81797,-16.80228,-16.78638,-16.77025,-16.75391,-16.73735,-16.72056,-16.70354,-16.68629,-16.66881,-16.65108,-16.63312,-16.61492,-16.59646,-16.57776,-16.55881,-16.53959,-16.52012,-16.50038,-16.48038,-16.46011,-16.43957,-16.41876,-16.39775,-16.37697,-16.35894
870,-17.28311,-17.27459,-17.26535,-17.25576,-17.24603,-17.23617,-17.22617,-17.21603,-17.20575,-17.19533,-17.18477,-17.17405,-17.16319,-17.15218,-17.14101,-17.12969,-17.11821,-17.10657,-17.09478,-17.08282,-17.07069,-17.0584,-17.04593,-17.0333,-17.02049,-17.0075,-16.99434,-16.98099,-16.96746,-16.95375,-16.93984,-16.92575,-16.91146,-16.89697,-16.88229,-16.8674,-16.85232,-16.83702,-16.82152,-16.8058,-16.78987,-16.77372,-16.75735,-16.74076,-16.72394,-16.7069,-16.68962,-16.6721,-16.65435,-16.63636,-16.61812,-16.59963,-16.58089,-16.5619,-16.54265,-16.52315,-16.50339,-16.48344,-16.4637,-16.44658
880,-17.3233,-17.31526,-17.30651,-17.29743,-17.28822,-17.27889,-17.26942,-17.25982,-17.25009,-17.24022,-17.23022,-17.22007,-17.20978,-17.19935,-17.18878,-17.17805,-17.16718,-17.15616,-17.14498,-17.13365,-17.12216,-17.11051,-17.0987,-17.08672,-17.07458,-17.06228,-17.0498,-17.03715,-17.02432,-17.01132,-16.99814,-16.98477,-16.97122,-16.95749,-16.94357,-16.92945,-16.91514,-16.90064,-16.88593,-16.87102,-16.85591,-16.84059,-16.82507,-16.80932,-16.79337,-16.77719,-16.7608,-16.74418,-16.72733,-16.71025,-16.69294,-16.6754,-16.65761,-16.63959,-16.62132,-16.6028,-16.58404,-16.5651,-16.54636,-16.5301
890,-17.36157,-17.35398,-17.3457,-17.33711,-17.3284,-17.31956,-17.31061,-17.30152,-17.29231,-17.28297,-17.2735,-17.26389,-17.25416,-17.24428,-17.23427,-17.22411,-17.21382,-17.20338,-17.19279,-17.18206,-17.17118,-17.16014,-17.14895,-17.13761,-17.12611,-17.11445,-17.10262,-17.09063,-17.07848,-17.06616,-17.05366,-17.041,-17.02816,-17.01514,-17.00194,-16.98856,-16.97499,-16.96124,-16.94729,-16.93316,-16.91883,-16.9043,-16.88957,-16.87464,-16.85951,-16.84417,-16.82861,-16.81285,-16.79686,-16.78066,-16.76424,-16.74759,-16.73072,-16.71361,-16.69627,-16.6787,-16.66089,-16.64292,-16.62513,-16.6097
900,-17.398,-17.39084,-17.38301,-17.37489,-17.36665,-17.35829,-17.34982,-17.34123,-17.33251,-17.32367,-17.31471,-17.30562,-17.29641,-17.28706,-17.27758,-17.26797,-17.25822,-17.24834,-17.23832,-17.22816,-17.21785,-17.20741,-17.19681,-17.18607,-17.17517,-17.16413,-17.15293,-17.14157,-17.13006,-17.11839,-17.10655,-17.09455,-17.08238,-17.07004,-17.05753,-17.04485,-17.03199,-17.01896,-17.00574,-16.99234,-16.97876,-16.96499,-16.95102,-16.93687,-16.92252,-16.90797,-16.89322,-16.87827,-16.86311,-16.84774,-16.83216,-16.81637,-16.80036,-16.78413,-16.76768,-16.75101,-16.73412,-16.71706,-16.70018,-16.68554
910,-17.43269,-17.42593,-17.41853,-17.41085,-17.40306,-17.39516,-17.38715,-17.37902,-17.37078,-17.36242,-17.35395,-17.34535,-17.33663,-17.32779,-17.31882,-17.30973,-17.30051,-17.29115,-17.28167,-17.27205,-17.2623,-17.25241,-17.24238,-17.23221,-17.2219,-17.21144,-17.20083,-17.19008,-17.17918,-17.16812,-17.15691,-17.14554,-17.13402,-17.12233,-17.11048,-17.09847,-17.08628,-17.07393,-17.06141,-17.04871,-17.03584,-17.02278,-17.00955,-16.99613,-16.98253,-16.96874,-16.95475,-16.94058,-16.92621,-16.91164,-16.89686,-16.88189,-16.86671,-16.85132,-16.83571,-16.8199,-16.80388,-16.7877,-16.77169,-16.75779
920,-17.4657,-17.45933,-17.45234,-17.44508,-17.43772,-17.43025,-17.42268,-17.415,-17.40721,-17.39931,-17.39129,-17.38316,-17.37492,-17.36656,-17.35808,-17.34948,-17.34076,-17.33191,-17.32294,-17.31384,-17.30461,-17.29525,-17.28576,-17.27614,-17.26638,-17.25648,-17.24644,-17.23626,-17.22594,-17.21548,-17.20486,-17.1941,-17.18319,-17.17212,-17.1609,-17.14952,-17.13798,-17.12628,-17.11442,-17.10239,-17.09019,-17.07782,-17.06528,-17.05257,-17.03968,-17.02661,-17.01336,-16.99992,-16.9863,-16.97249,-16.95849,-16.94429,-16.9299,-16.91531,-16.90051,-16.88552,-16.87032,-16.85498,-16.83979,-16.82661
930,-17.49711,-17.49111,-17.48451,-17.47766,-17.4707,-17.46365,-17.4565,-17.44924,-17.44188,-17.43441,-17.42684,-17.41916,-17.41136,-17.40346,-17.39544,-17.38731,-17.37907,-17.3707,-17.36222,-17.35361,-17.34489,-17.33603,-17.32706,-17.31795,-17.30872,-17.29936,-17.28986,-17.28023,-17.27046,-17.26056,-17.25051,-17.24032,-17.22999,-17.21952,-17.20889,-17.19812,-17.1872,-17.17612,-17.16489,-17.15349,-17.14194,-17.13023,-17.11835,-17.10631,-17.0941,-17.08172,-17.06916,-17.05643,-17.04353,-17.03044,-17.01717,-17.00372,-16.99008,-16.97625,-16.96222,-16.94801,-16.93361,-16.91906,-16.90466,-16.89217
940,-17.527,-17.52135,-17.51512,-17.50865,-17.50209,-17.49543,-17.48867,-17.48182,-17.47487,-17.46782,-17.46066,-17.4534,-17.44604,-17.43858,-17.431,-17.42332,-17.41552,-17.40762,-17.3996,-17.39147,-17.38322,-17.37485,-17.36636,-17.35775,-17.34902,-17.34017,-17.33118,-17.32207,-17.31284,-17.30347,-17.29396,-17.28432,-17.27455,-17.26464,-17.25458,-17.24439,-17.23405,-17.22356,-17.21293,-17.20215,-17.19121,-17.18012,-17.16888,-17.15748,-17.14591,-17.13419,-17.1223,-17.11024,-17.09801,-17.08562,-17.07305,-17.0603,-17.04738,-17.03427,-17.02099,-17.00752,-16.99387,-16.98008,-16.96644,-16.95459
950,-17.55543,-17.55012,-17.54424,-17.53814,-17.53194,-17.52566,-17.51928,-17.51282,-17.50625,-17.4996,-17.49284,-17.48599,-17.47904,-17.47199,-17.46483,-17.45757,-17.45021,-17.44274,-17.43517,-17.42748,-17.41969,-17.41178,-17.40376,-17.39562,-17.38737,-17.379,-17.37051,-17.3619,-17.35316,-17.3443,-17.33532,-17.3262,-17.31696,-17.30758,-17.29807,-17.28843,-17.27864,-17.26872,-17.25866,-17.24846,-17.23811,-17.22762,-17.21697,-17.20618,-17.19523,-17.18413,-17.17288,-17.16146,-17.14988,-17.13815,-17.12624,-17.11417,-17.10193,-17.08952,-17.07693,-17.06417,-17.05124,-17.03818,-17.02525,-17.01403
960,-17.58248,-17.57749,-17.57194,-17.56619,-17.56034,-17.55442,-17.5484,-17.5423,-17.53611,-17.52983,-17.52345,-17.51699,-17.51043,-17.50377,-17.49702,-17.49016,-17.48321,-17.47616,-17.46901,-17.46175,-17.45439,-17.44692,-17.43934,-17.43166,-17.42386,-17.41595,-17.40793,-17.39979,-17.39153,-17.38316,-17.37466,-17.36605,-17.35731,-17.34844,-17.33945,-17.33033,-17.32108,-17.3117,-17.30218,-17.29253,-17.28274,-17.27281,-17.26274,-17.25253,-17.24217,-17.23167,-17.22102,-17.21021,-17.19926,-17.18815,-17.17688,-17.16545,-17.15386,-17.14211,-17.13019,-17.11811,-17.10586,-17.09349,-17.08125,-17.07062
970,-17.6082,-17.60351,-17.59828,-17.59286,-17.58735,-17.58176,-17.57609,-17.57034,-17.5645,-17.55858,-17.55257,-17.54647,-17.54028,-17.534,-17.52763,-17.52116,-17.5146,-17.50795,-17.5012,-17.49435,-17.4874,-17.48035,-17.47319,-17.46593,-17.45857,-17.4511,-17.44352,-17.43584,-17.42804,-17.42013,-17.4121,-17.40396,-17.3957,-17.38732,-17.37882,-17.3702,-17.36146,-17.35259,-17.34359,-17.33447,-17.32521,-17.31582,-17.3063,-17.29664,-17.28685,-17.27691,-17.26683,-17.25661,-17.24624,-17.23573,-17.22507,-17.21425,-17.20329,-17.19216,-17.18088,-17.16944,-17.15785,-17.14614,-17.13455,-17.12448
980,-17.63265,-17.62825,-17.62333,-17.61822,-17.61303,-17.60777,-17.60242,-17.597,-17.5915,-17.58592,-17.58025,-17.5745,-17.56867,-17.56275,-17.55674,-17.55064,-17.54446,-17.53818,-17.53181,-17.52535,-17.51879,-17.51214,-17.50538,-17.49854,-17.49159,-17.48453,-17.47738,-17.47012,-17.46276,-17.45529,-17.44771,-17.44002,-17.43222,-17.42431,-17.41628,-17.40813,-17.39987,-17.39149,-17.38299,-17.37437,-17.36562,-17.35674,-17.34774,-17.33861,-17.32935,-17.31995,-17.31042,-17.30076,-17.29095,-17.28101,-17.27092,-17.26069,-17.25032,-17.23979,-17.22912,-17.2183,-17.20733,-17.19625,-17.18527,-17.17575
990,-17.6559,-17.65177,-17.64714,-17.64233,-17.63744,-17.63249,-17.62746,-17.62235,-17.61717,-17.61191,-17.60657,-17.60116,-17.59566,-17.59008,-17.58442,-17.57867,-17.57284,-17.56692,-17.56092,-17.55482,-17.54864,-17.54236,-17.536,-17.52954,-17.52298,-17.51633,-17.50958,-17.50273,-17.49578,-17.48873,-17.48158,-17.47432,-17.46695,-17.45948,-17.4519,-17.44421,-17.43641,-17.42849,-17.42046,-17.41232,-17.40405,-17.39567,-17.38716,-17.37853,-17.36978,-17.3609,-17.35189,-17.34276,-17.33349,-17.32409,-17.31455,-17.30488,-17.29507,-17.28511,-17.27502,-17.26478,-17.25441,-17.24392,-17.23354,-17.22453
1000,-17.67799,-17.67412,-17.66977,-17.66524,-17.66065,-17.65598,-17.65125,-17.64644,-17.64157,-17.63662,-17.63159,-17.62649,-17.62132,-17.61606,-17.61073,-17.60532,-17.59982,-17.59425,-17.58859,-17.58285,-17.57702,-17.5711,-17.5651,-17.55901,-17.55283,-17.54656,-17.54019,-17.53373,-17.52718,-17.52053,-17.51378,-17.50693,-17.49998,-17.49293,-17.48578,-17.47852,-17.47115,-17.46368,-17.4561,-17.44841,-17.4406,-17.43269,-17.42465,-17.4165,-17.40823,-17.39985,-17.39134,-17.3827,-17.37395,-17.36506,-17.35605,-17.34691,-17.33763,-17.32823,-17.31868,-17.309,-17.29919,-17.28928,-17.27946,-17.27094
1010,-17.69898,-17.69536,-17.69127,-17.68701,-17.68269,-17.67831,-17.67386,-17.66934,-17.66475,-17.6601,-17.65537,-17.65057,-17.6457,-17.64075,-17.63573,-17.63064,-17.62547,-17.62022,-17.61489,-17.60948,-17.60399,-17.59842,-17.59277,-17.58703,-17.5812,-17.57529,-17.56929,-17.5632,-17.55703,-17.55076,-17.54439,-17.53793,-17.53138,-17.52473,-17.51798,-17.51114,-17.50419,-17.49714,-17.48998,-17.48273,-17.47536,-17.46789,-17.4603,-17.45261,-17.4448,-17.43688,-17.42885,-17.4207,-17.41242,-17.40403,-17.39552,-17.38688,-17.37812,-17.36923,-17.36021,-17.35107,-17.34179,-17.33242,-17.32314,-17.31508
1020,-17.71892,-17.71554,-17.71169,-17.7077,-17.70364,-17.69952,-17.69534,-17.69109,-17.68678,-17.6824,-17.67796,-17.67345,-17.66887,-17.66422,-17.6595,-17.6547,-17.64984,-17.6449,-17.63988,-17.63479,-17.62963,-17.62438,-17.61906,-17.61365,-17.60817,-17.6026,-17.59695,-17.59122,-17.5854,-17.57949,-17.57349,-17.56741,-17.56123,-17.55496,-17.5486,-17.54214,-17.53559,-17.52894,-17.5222,-17.51535,-17.5084,-17.50135,-17.4942,-17.48694,-17.47957,-17.4721,-17.46451,-17.45682,-17.44901,-17.44109,-17.43305,-17.42489,-17.41662,-17.40822,-17.39971,-17.39107,-17.38231,-17.37345,-17.36469,-17.35707
1030,-17.73786,-17.73471,-17.7311,-17.72735,-17.72354,-17.71967,-17.71574,-17.71176,-17.70771,-17.7036,-17.69942,-17.69518,-17.69088,-17.68651,-17.68207,-17.67756,-17.67299,-17.66834,-17.66363,-17.65884,-17.65398,-17.64905,-17.64404,-17.63895,-17.63379,-17.62855,-17.62323,-17.61783,-17.61235,-17.60679,-17.60114,-17.59541,-17.58959,-17.58369,-17.5777,-17.57161,-17.56544,-17.55917,-17.55281,-17.54636,-17.53981,-17.53316,-17.52642,-17.51957,-17.51262,-17.50557,-17.49842,-17.49116,-17.48379,-17.47631,-17.46873,-17.46103,-17.45322,-17.4453,-17.43726,-17.4291,-17.42083,-17.41247,-17.40419,-17.397
1040,-17.75585,-17.7529,-17.74952,-17.746,-17.74243,-17.73881,-17.73512,-17.73138,-17.72758,-17.72372,-17.7198,-17.71582,-17.71178,-17.70768,-17.70351,-17.69928,-17.69498,-17.69061,-17.68618,-17.68168,-17.67712,-17.67248,-17.66777,-17.66299,-17.65813,-17.6532,-17.6482,-17.64312,-17.63796,-17.63273,-17.62742,-17.62202,-17.61654,-17.61098,-17.60534,-17.59961,-17.5938,-17.5879,-17.58191,-17.57583,-17.56965,-17.56339,-17.55703,-17.55058,-17.54403,-17.53739,-17.53064,-17.52379,-17.51685,-17.5098,-17.50264,-17.49538,-17.48801,-17.48054,-17.47295,-17.46525,-17.45745,-17.44956,-17.44174,-17.43495
1050,-17.77293,-17.77018,-17.76701,-17.76372,-17.76037,-17.75697,-17.75352,-17.75001,-17.74645,-17.74283,-17.73915,-17.73542,-17.73163,-17.72778,-17.72387,-17.71989,-17.71586,-17.71176,-17.7076,-17.70338,-17.69909,-17.69473,-17.6903,-17.68581,-17.68125,-17.67662,-17.67192,-17.66714,-17.66229,-17.65737,-17.65237,-17.6473,-17.64214,-17.63691,-17.6316,-17.62621,-17.62074,-17.61519,-17.60955,-17.60382,-17.59801,-17.59211,-17.58612,-17.58005,-17.57388,-17.56761,-17.56126,-17.55481,-17.54826,-17.54162,-17.53487,-17.52803,-17.52108,-17.51403,-17.50687,-17.49961,-17.49225,-17.48481,-17.47743,-17.47103
1060,-17.78913,-17.78658,-17.78361,-17.78053,-17.7774,-17.77421,-17.77098,-17.7677,-17.76436,-17.76097,-17.75752,-17.75402,-17.75047,-17.74686,-17.74319,-17.73947,-17.73568,-17.73184,-17.72794,-17.72397,-17.71995,-17.71586,-17.7117,-17.70749,-17.7032,-17.69885,-17.69443,-17.68995,-17.68539,-17.68077,-17.67607,-17.6713,-17.66646,-17.66154,-17.65655,-17.65148,-17.64633,-17.6411,-17.6358,-17.63041,-17.62494,-17.61939,-17.61376,-17.60804,-17.60223,-17.59633,-17.59035,-17.58427,-17.57811,-17.57185,-17.56549,-17.55904,-17.5525,-17.54585,-17.53911,-17.53227,-17.52532,-17.51831,-17.51135,-17.50531
1070,-17.80451,-17.80214,-17.79936,-17.79648,-17.79355,-17.79058,-17.78755,-17.78448,-17.78135,-17.77818,-17.77496,-17.77168,-17.76835,-17.76497,-17.76154,-17.75805,-17.7545,-17.7509,-17.74724,-17.74352,-17.73975,-17.73591,-17.73202,-17.72806,-17.72404,-17.71996,-17.71581,-17.7116,-17.70732,-17.70298,-17.69857,-17.69409,-17.68954,-17.68492,-17.68023,-17.67547,-17.67063,-17.66572,-17.66073,-17.65567,-17.65052,-17.6453,-17.64,-17.63462,-17.62916,-17.62361,-17.61798,-17.61226,-17.60645,-17.60056,-17.59458,-17.58851,-17.58234,-17.57608,-17.56973,-17.56328,-17.55674,-17.55013,-17.54358,-17.53789
1080,-17.81909,-17.81689,-17.81431,-17.81161,-17.80888,-17.8061,-17.80327,-17.8004,-17.79748,-17.79451,-17.7915,-17.78843,-17.78532,-17.78215,-17.77894,-17.77567,-17.77235,-17.76898,-17.76555,-17.76207,-17.75854,-17.75494,-17.75129,-17.74758,-17.74382,-17.73999,-17.7361,-17.73215,-17.72814,-17.72407,-17.71993,-17.71572,-17.71145,-17.70712,-17.70271,-17.69824,-17.6937,-17.68908,-17.6844,-17.67964,-17.67481,-17.6699,-17.66492,-17.65986,-17.65472,-17.64951,-17.64421,-17.63883,-17.63337,-17.62783,-17.6222,-17.61649,-17.61068,-17.60479,-17.59882,-17.59275,-17.58659,-17.58036,-17.57419,-17.56883
1090,-17.83293,-17.83089,-17.82848,-17.82597,-17.82341,-17.82082,-17.81818,-17.8155,-17.81277,-17.81,-17.80718,-17.80432,-17.80141,-17.79845,-17.79545,-17.79239,-17.78929,-17.78614,-17.78293,-17.77967,-17.77636,-17.773,-17.76958,-17.76611,-17.76258,-17.75899,-17.75535,-17.75165,-17.74789,-17.74407,-17.74019,-17.73625,-17.73225,-17.72818,-17.72405,-17.71985,-17.71559,-17.71126,-17.70686,-17.7024,-17.69786,-17.69325,-17.68857,-17.68382,-17.67899,-17.67409,-17.66912,-17.66406,-17.65893,-17.65372,-17.64843,-17.64305,-17.6376,-17.63206,-17.62643,-17.62072,-17.61493,-17.60907,-17.60326,-17.59821
1100,-17.84604,-17.84416,-17.84191,-17.83957,-17.83719,-17.83477,-17.83232,-17.82981,-17.82727,-17.82469,-17.82206,-17.81939,-17.81667,-17.81391,-17.8111,-17.80825,-17.80535,-17.8024,-17.79941,-17.79636,-17.79327,-17.79012,-17.78693,-17.78368,-17.78038,-17.77702,-17.77361,-17.77015,-17.76663,-17.76305,-17.75942,-17.75573,-17.75198,-17.74816,-17.74429,-17.74036,-17.73636,-17.7323,-17.72818,-17.72399,-17.71973,-17.71541,-17.71102,-17.70656,-17.70203,-17.69743,-17.69275,-17.68801,-17.68319,-17.67829,-17.67332,-17.66827,-17.66314,-17.65794,-17.65265,-17.64728,-17.64183,-17.63632,-17.63086,-17.62611
1110,-17.85847,-17.85673,-17.85464,-17.85247,-17.85025,-17.848,-17.84571,-17.84339,-17.84102,-17.83861,-17.83616,-17.83367,-17.83114,-17.82856,-17.82595,-17.82329,-17.82058,-17.81783,-17.81503,-17.81219,-17.8093,-17.80636,-17.80338,-17.80034,-17.79726,-17.79412,-17.79093,-17.78769,-17.7844,-17.78105,-17.77765,-17.7742,-17.77069,-17.76712,-17.76349,-17.75981,-17.75607,-17.75226,-17.7484,-17.74447,-17.74048,-17.73643,-17.73231,-17.72813,-17.72388,-17.71957,-17.71518,-17.71073,-17.7062,-17.70161,-17.69694,-17.6922,-17.68739,-17.6825,-17.67753,-17.67249,-17.66737,-17.66219,-17.65706,-17.6526
1120,-17.87024,-17.86865,-17.86671,-17.86469,-17.86263,-17.86054,-17.85841,-17.85624,-17.85404,-17.8518,-17.84952,-17.84721,-17.84485,-17.84245,-17.84001,-17.83753,-17.83501,-17.83245,-17.82984,-17.82719,-17.82449,-17.82175,-17.81897,-17.81613,-17.81325,-17.81033,-17.80735,-17.80432,-17.80125,-17.79812,-17.79494,-17.79171,-17.78843,-17.78509,-17.7817,-17.77826,-17.77475,-17.77119,-17.76758,-17.7639,-17.76016,-17.75637,-17.75251,-17.74859,-17.74461,-17.74057,-17.73646,-17.73228,-17.72804,-17.72373,-17.71935,-17.71491,-17.71039,-17.7058,-17.70114,-17.6964,-17.6916,-17.68674,-17.68192,-17.67773
