t,Ti_20C,Ti_40C,Ti_60C,Ti_80C
1.746500000000000000e+03,1.274518842932576002e-02,2.549037685865152003e-02,3.823556528797567022e-02,5.098075371730304006e-02
1.747000000000000000e+03,1.272747190659703764e-02,2.545494381319407529e-02,3.818241571978642224e-02,5.090988762638815057e-02
1.747500000000000000e+03,1.270978001081579656e-02,2.541956002163159312e-02,3.812934003244483616e-02,5.083912004326318623e-02
1.748000000000000000e+03,1.269211270776318679e-02,2.538422541552637357e-02,3.807633812328581335e-02,5.076845083105274714e-02
1.748500000000000000e+03,1.267446996324023134e-02,2.534893992648046268e-02,3.802340988971975033e-02,5.069787985296092536e-02
1.749000000000000000e+03,1.265685174312355943e-02,2.531370348624711886e-02,3.797055522936632066e-02,5.062740697249423771e-02
1.749500000000000000e+03,1.263925801330786913e-02,2.527851602661573827e-02,3.791777403992291351e-02,5.055703205323147653e-02
1.750000000000000000e+03,1.262168873976493577e-02,2.524337747952987154e-02,3.786506621929175420e-02,5.048675495905974309e-02
1.750500000000000000e+03,1.260414388848529743e-02,2.520828777697059486e-02,3.781243166545467105e-02,5.041657555394118972e-02
1.751000000000000000e+03,1.258662342553373836e-02,2.517324685106747673e-02,3.775987027659943873e-02,5.034649370213495345e-02
1.751500000000000000e+03,1.256912731699694197e-02,2.513825463399388394e-02,3.770738195098954915e-02,5.027650926798776787e-02
1.752000000000000000e+03,1.255165552903275694e-02,2.510331105806551388e-02,3.765496658709643896e-02,5.020662211613102777e-02
1.752500000000000000e+03,1.253420802782245769e-02,2.506841605564491537e-02,3.760262408346615182e-02,5.013683211128983075e-02
1.753000000000000000e+03,1.251678477961787328e-02,2.503356955923574656e-02,3.755035433885078877e-02,5.006713911847149312e-02
1.753500000000000000e+03,1.249938575069342583e-02,2.499877150138685167e-02,3.749815725207961137e-02,4.999754300277370334e-02
1.754000000000000000e+03,1.248201090739611829e-02,2.496402181479223659e-02,3.744603272218660628e-02,4.992804362958447317e-02
1.754500000000000000e+03,1.246466021609363151e-02,2.492932043218726301e-02,3.739398064828114432e-02,4.985864086437452602e-02
1.755000000000000000e+03,1.244733364322617164e-02,2.489466728645234328e-02,3.734200092967665530e-02,4.978933457290468656e-02
1.755500000000000000e+03,1.243003115525509461e-02,2.486006231051018922e-02,3.729009346576483974e-02,4.972012462102037844e-02
1.756000000000000000e+03,1.241275271871333796e-02,2.482550543742667593e-02,3.723825815613834855e-02,4.965101087485335185e-02
1.756500000000000000e+03,1.239549830015634901e-02,2.479099660031269803e-02,3.718649490046810335e-02,4.958199320062539606e-02
1.757000000000000000e+03,1.237826786620904729e-02,2.475653573241809458e-02,3.713480359862536551e-02,4.951307146483618915e-02
1.757500000000000000e+03,1.236106138351975026e-02,2.472212276703950051e-02,3.708318415055966710e-02,4.944424553407900103e-02
1.758000000000000000e+03,1.234387881880727456e-02,2.468775763761454911e-02,3.703163645642082447e-02,4.937551527522909822e-02
1.758500000000000000e+03,1.232672013881200290e-02,2.465344027762400581e-02,3.698016041643675811e-02,4.930688055524801161e-02
1.759000000000000000e+03,1.230958531034490044e-02,2.461917062068980089e-02,3.692875593103367438e-02,4.923834124137960178e-02
1.759500000000000000e+03,1.229247430023935883e-02,2.458494860047871766e-02,3.687742290071843732e-02,4.916989720095743532e-02
1.760000000000000000e+03,1.227538707539765905e-02,2.455077415079531811e-02,3.682616122619170040e-02,4.910154830159063621e-02
1.760500000000000000e+03,1.225832360274578536e-02,2.451664720549157073e-02,3.677497080823766140e-02,4.903329441098314145e-02
1.761000000000000000e+03,1.224128384927791746e-02,2.448256769855583492e-02,3.672385154783364136e-02,4.896513539711166985e-02
1.761500000000000000e+03,1.222426778201260444e-02,2.444853556402520889e-02,3.667280334603750802e-02,4.889707112805041778e-02
1.762000000000000000e+03,1.220727536803517532e-02,2.441455073607035064e-02,3.662182610410391614e-02,4.882910147214070129e-02
1.762500000000000000e+03,1.219030657445505095e-02,2.438061314891010189e-02,3.657091972336423691e-02,4.876122629782020379e-02
1.763000000000000000e+03,1.217336136845009742e-02,2.434672273690019484e-02,3.652008410534846039e-02,4.869344547380038968e-02
1.763500000000000000e+03,1.215643971722102368e-02,2.431287943444204735e-02,3.646931915166307103e-02,4.862575886888409471e-02
1.764000000000000000e+03,1.213954158803634553e-02,2.427908317607269106e-02,3.641862476410762106e-02,4.855816635214538213e-02
1.764500000000000000e+03,1.212266694818850410e-02,2.424533389637700820e-02,3.636800084456526250e-02,4.849066779275401640e-02
1.765000000000000000e+03,1.210581576503649837e-02,2.421163153007299673e-02,3.631744729510760772e-02,4.842326306014599346e-02
1.765500000000000000e+03,1.208898800596305834e-02,2.417797601192611667e-02,3.626696401788992441e-02,4.835595202385223335e-02
1.766000000000000000e+03,1.207218363841874864e-02,2.414436727683749728e-02,3.621655091525610715e-02,4.828873455367499457e-02
1.766500000000000000e+03,1.205540262987767064e-02,2.411080525975534128e-02,3.616620788963353927e-02,4.822161051951068256e-02
1.767000000000000000e+03,1.203864494787945660e-02,2.407728989575891321e-02,3.611593484363728734e-02,4.815457979151782641e-02
1.767500000000000000e+03,1.202191055998880209e-02,2.404382111997760418e-02,3.606573167996590668e-02,4.808764223995520837e-02
1.768000000000000000e+03,1.200519943383490662e-02,2.401039886766981324e-02,3.601559830150408148e-02,4.802079773533962648e-02
1.768500000000000000e+03,1.198851153707378159e-02,2.397702307414756318e-02,3.596553461122187212e-02,4.795404614829512635e-02
1.769000000000000000e+03,1.197184683742466560e-02,2.394369367484933120e-02,3.591554051227335842e-02,4.788738734969866240e-02
1.769500000000000000e+03,1.195520530263322057e-02,2.391041060526644113e-02,3.586561590789871801e-02,4.782082121053288226e-02
1.770000000000000000e+03,1.193858690050769722e-02,2.387717380101539444e-02,3.581576070152286961e-02,4.775434760203078888e-02
1.770500000000000000e+03,1.192199159888304716e-02,2.384398319776609432e-02,3.576597479664894719e-02,4.768796639553218863e-02
1.771000000000000000e+03,1.190541936565786552e-02,2.381083873131573103e-02,3.571625809697315246e-02,4.762167746263146206e-02
1.771500000000000000e+03,1.188887016875694869e-02,2.377774033751389737e-02,3.566661050627067953e-02,4.755548067502779475e-02
1.772000000000000000e+03,1.187234397616698800e-02,2.374468795233397600e-02,3.561703192849985378e-02,4.748937590466795200e-02
1.772500000000000000e+03,1.185584075590198627e-02,2.371168151180397254e-02,3.556752226770454328e-02,4.742336302360794509e-02
1.773000000000000000e+03,1.183936047603784125e-02,2.367872095207568250e-02,3.551808142811213598e-02,4.735744190415136501e-02
1.773500000000000000e+03,1.182290310467787320e-02,2.364580620935574640e-02,3.546870931403273142e-02,4.729161241871149279e-02
1.774000000000000000e+03,1.180646860998585401e-02,2.361293721997170802e-02,3.541940582995545261e-02,4.722587443994341605e-02
1.774500000000000000e+03,1.179005696015356097e-02,2.358011392030712194e-02,3.537017088045996127e-02,4.716022784061424389e-02
1.775000000000000000e+03,1.177366812343408342e-02,2.354733624686816684e-02,3.532100437030166740e-02,4.709467249373633368e-02
1.775500000000000000e+03,1.175730206810801648e-02,2.351460413621603296e-02,3.527190620432346657e-02,4.702920827243206592e-02
1.776000000000000000e+03,1.174095876251501913e-02,2.348191752503003826e-02,3.522287628754516842e-02,4.696383505006007653e-02
1.776500000000000000e+03,1.172463817502455985e-02,2.344927635004911970e-02,3.517391452507379057e-02,4.689855270009823940e-02
1.777000000000000000e+03,1.170834027406567057e-02,2.341668054813134114e-02,3.512502082219481903e-02,4.683336109626268229e-02
1.777500000000000000e+03,1.169206502809364001e-02,2.338413005618728002e-02,3.507619508427928245e-02,4.676826011237456004e-02
1.778000000000000000e+03,1.167581240562465261e-02,2.335162481124930522e-02,3.502743721687257006e-02,4.670324962249861045e-02
1.778500000000000000e+03,1.165958237520398066e-02,2.331916475040796133e-02,3.497874712560927746e-02,4.663832950081592266e-02
1.779000000000000000e+03,1.164337490543418396e-02,2.328674981086836793e-02,3.493012471630013716e-02,4.657349962173673585e-02
1.779500000000000000e+03,1.162718996494740975e-02,2.325437992989481950e-02,3.488156989484147985e-02,4.650875985978963900e-02
1.780000000000000000e+03,1.161102752243467484e-02,2.322205504486934968e-02,3.483308256730288655e-02,4.644411008973869937e-02
1.780500000000000000e+03,1.159488754661444632e-02,2.318977509322889263e-02,3.478466263984314466e-02,4.637955018645778527e-02
1.781000000000000000e+03,1.157877000626481023e-02,2.315754001252962047e-02,3.473631001879295965e-02,4.631508002505924093e-02
1.781500000000000000e+03,1.156267487019160822e-02,2.312534974038321645e-02,3.468802461057202136e-02,4.625069948076643289e-02
1.782000000000000000e+03,1.154660210725799718e-02,2.309320421451599437e-02,3.463980632177249275e-02,4.618640842903198873e-02
1.782500000000000000e+03,1.153055168635869210e-02,2.306110337271738420e-02,3.459165505907313420e-02,4.612220674543476839e-02
1.783000000000000000e+03,1.151452357644258684e-02,2.302904715288517368e-02,3.454357072932545680e-02,4.605809430577034735e-02
1.783500000000000000e+03,1.149851774648955050e-02,2.299703549297910099e-02,3.449555323946701391e-02,4.599407098595820198e-02
1.784000000000000000e+03,1.148253416553651762e-02,2.296506833107303525e-02,3.444760249660766549e-02,4.593013666214607049e-02
1.784500000000000000e+03,1.146657280264887224e-02,2.293314560529774448e-02,3.439971840794558977e-02,4.586629121059548897e-02
1.785000000000000000e+03,1.145063362694911935e-02,2.290126725389823870e-02,3.435190088084599802e-02,4.580253450779647739e-02
1.785500000000000000e+03,1.143471660758932362e-02,2.286943321517864725e-02,3.430414982276658309e-02,4.573886643035729449e-02
1.786000000000000000e+03,1.141882171377747723e-02,2.283764342755495447e-02,3.425646514133018350e-02,4.567528685510990893e-02
1.786500000000000000e+03,1.140294891475149286e-02,2.280589782950298572e-02,3.420884674425178629e-02,4.561179565900597144e-02
1.787000000000000000e+03,1.138709817980412820e-02,2.277419635960825639e-02,3.416129453941035843e-02,4.554839271921651278e-02
1.787500000000000000e+03,1.137126947825961576e-02,2.274253895651923152e-02,3.411380843477651581e-02,4.548507791303846304e-02
1.788000000000000000e+03,1.135546277949622818e-02,2.271092555899245635e-02,3.406638833848502079e-02,4.542185111798491270e-02
1.788500000000000000e+03,1.133967805292221409e-02,2.267935610584442818e-02,3.401903415876328385e-02,4.535871221168885636e-02
1.789000000000000000e+03,1.132391526800138881e-02,2.264783053600277762e-02,3.397174580400041943e-02,4.529566107200555525e-02
1.789500000000000000e+03,1.130817439422820980e-02,2.261634878845641961e-02,3.392452318268085465e-02,4.523269757691283921e-02
1.790000000000000000e+03,1.129245540114995339e-02,2.258491080229990677e-02,3.387736620344689031e-02,4.516982160459981355e-02
1.790500000000000000e+03,1.127675825834612011e-02,2.255351651669224022e-02,3.383027477503497416e-02,4.510703303338448045e-02
1.791000000000000000e+03,1.126108293544908490e-02,2.252216587089816979e-02,3.378324880634347993e-02,4.504433174179633959e-02
1.791500000000000000e+03,1.124542940212194808e-02,2.249085880424389616e-02,3.373628820636270786e-02,4.498171760848779233e-02
1.792000000000000000e+03,1.122979762808257176e-02,2.245959525616514352e-02,3.368939288424332990e-02,4.491919051233028704e-02
1.792500000000000000e+03,1.121418758307754504e-02,2.242837516615509008e-02,3.364256274922949874e-02,4.485675033231018016e-02
1.793000000000000000e+03,1.119859923690860737e-02,2.239719847381721474e-02,3.359579771072279675e-02,4.479439694763442947e-02
1.793500000000000000e+03,1.118303255940741869e-02,2.236606511881483739e-02,3.354909767821934174e-02,4.473213023762967477e-02
1.794000000000000000e+03,1.116748752045901294e-02,2.233497504091802588e-02,3.350246256137412448e-02,4.466995008183605176e-02
1.794500000000000000e+03,1.115196408997923272e-02,2.230392817995846544e-02,3.345589226993417320e-02,4.460785635991693088e-02
1.795000000000000000e+03,1.113646223793574030e-02,2.227292447587148061e-02,3.340938671380400127e-02,4.454584895174296122e-02
1.795500000000000000e+03,1.112098193432872750e-02,2.224196386865745501e-02,3.336294580298310164e-02,4.448392773731491001e-02
1.796000000000000000e+03,1.110552314920967842e-02,2.221104629841935685e-02,3.331656944762617645e-02,4.442209259683871370e-02
1.796500000000000000e+03,1.109008585266160751e-02,2.218017170532321503e-02,3.327025755798196371e-02,4.436034341064643005e-02
1.797000000000000000e+03,1.107467001481932112e-02,2.214934002963864224e-02,3.322401004445507677e-02,4.429868005927728447e-02
1.797500000000000000e+03,1.105927560584851754e-02,2.211855121169703509e-02,3.317782681754338769e-02,4.423710242339407017e-02
1.798000000000000000e+03,1.104390259596776946e-02,2.208780519193553893e-02,3.313170778790069937e-02,4.417561038387107786e-02
1.798500000000000000e+03,1.102855095542534802e-02,2.205710191085069605e-02,3.308565286627318525e-02,4.411420382170139209e-02
1.799000000000000000e+03,1.101322065452214893e-02,2.202644130904429787e-02,3.303966196356289409e-02,4.405288261808859573e-02
1.799500000000000000e+03,1.099791166358923822e-02,2.199582332717847644e-02,3.299373499076446725e-02,4.399164665435695287e-02
1.800000000000000000e+03,1.098262395301041749e-02,2.196524790602083499e-02,3.294787185902747773e-02,4.393049581204166998e-02
1.800500000000000000e+03,1.096735749319904807e-02,2.193471498639809614e-02,3.290207247959520132e-02,4.386942997279619227e-02
1.801000000000000000e+03,1.095211225462122684e-02,2.190422450924245368e-02,3.285633676386062740e-02,4.380844901848490736e-02
1.801500000000000000e+03,1.093688820777255488e-02,2.187377641554510976e-02,3.281066462331544420e-02,4.374755283109021953e-02
1.802000000000000000e+03,1.092168532320031415e-02,2.184337064640062831e-02,3.276505596959888855e-02,4.368674129280125662e-02
1.802500000000000000e+03,1.090650357148312266e-02,2.181300714296624532e-02,3.271951071444706427e-02,4.362601428593249064e-02
1.803000000000000000e+03,1.089134292325028008e-02,2.178268584650056017e-02,3.267402876974795367e-02,4.356537169300112033e-02
1.803500000000000000e+03,1.087620334916156173e-02,2.175240669832312346e-02,3.262861004748174309e-02,4.350481339664624691e-02
1.804000000000000000e+03,1.086108481992723029e-02,2.172216963985446059e-02,3.258325445977944268e-02,4.344433927970892118e-02
1.804500000000000000e+03,1.084598730628935637e-02,2.169197461257871273e-02,3.253796191886715317e-02,4.338394922515742547e-02
1.805000000000000000e+03,1.083091077904005384e-02,2.166182155808010767e-02,3.249273233711935660e-02,4.332364311616021535e-02
1.805500000000000000e+03,1.081585520900205100e-02,2.163171041800410199e-02,3.244756562700534808e-02,4.326342083600820398e-02
1.806000000000000000e+03,1.080082056704861904e-02,2.160164113409723807e-02,3.240246170114480240e-02,4.320328226819447615e-02
1.806500000000000000e+03,1.078580682408350477e-02,2.157161364816700955e-02,3.235742047224915430e-02,4.314322729633401909e-02
1.807000000000000000e+03,1.077081395106097017e-02,2.154162790212194034e-02,3.231244185318143947e-02,4.308325580424388068e-02
1.807500000000000000e+03,1.075584191896561403e-02,2.151168383793122807e-02,3.226752575689506575e-02,4.302336767586245614e-02
1.808000000000000000e+03,1.074089069883227276e-02,2.148178139766454553e-02,3.222267209649443132e-02,4.296356279532909106e-02
1.808500000000000000e+03,1.072596026172628614e-02,2.145192052345257228e-02,3.217788078517663797e-02,4.290384104690514455e-02
1.809000000000000000e+03,1.071105057876278743e-02,2.142210115752557487e-02,3.213315173628705779e-02,4.284420231505114973e-02
1.809500000000000000e+03,1.069616162108782964e-02,2.139232324217565928e-02,3.208848486326337790e-02,4.278464648435131856e-02
1.810000000000000000e+03,1.068129335989703721e-02,2.136258671979407442e-02,3.204388007969027896e-02,4.272517343958814884e-02
1.810500000000000000e+03,1.066644576641628817e-02,2.133289153283257633e-02,3.199933729924753223e-02,4.266578306566515266e-02
1.811000000000000000e+03,1.065161881192042137e-02,2.130323762384084274e-02,3.195485643575995960e-02,4.260647524768168548e-02
1.811500000000000000e+03,1.063681246771641664e-02,2.127362493543283328e-02,3.191043740314647437e-02,4.254724987086566657e-02
1.812000000000000000e+03,1.062202670515841052e-02,2.124405341031682104e-02,3.186608011547326091e-02,4.248810682063364208e-02
1.812500000000000000e+03,1.060726149563290255e-02,2.121452299126580510e-02,3.182178448689682027e-02,4.242904598253161019e-02
1.813000000000000000e+03,1.059251681057440941e-02,2.118503362114881883e-02,3.177755043172131311e-02,4.237006724229763766e-02
1.813500000000000000e+03,1.057779262144864507e-02,2.115558524289729014e-02,3.173337786434210495e-02,4.231117048579458029e-02
1.814000000000000000e+03,1.056308889976884102e-02,2.112617779953768204e-02,3.168926669930266504e-02,4.225235559907536409e-02
1.814500000000000000e+03,1.054840561707962032e-02,2.109681123415924064e-02,3.164521685123666828e-02,4.219362246831848129e-02
1.815000000000000000e+03,1.053374274497473340e-02,2.106748548994946679e-02,3.160122823492272914e-02,4.213497097989893359e-02
1.815500000000000000e+03,1.051910025507765689e-02,2.103820051015531378e-02,3.155730076523072247e-02,4.207640102031062757e-02
1.816000000000000000e+03,1.050447811906030093e-02,2.100895623812060187e-02,3.151343435717907093e-02,4.201791247624120373e-02
1.816500000000000000e+03,1.048987630862527332e-02,2.097975261725054663e-02,3.146962892587362726e-02,4.195950523450109326e-02
1.817000000000000000e+03,1.047529479552347653e-02,2.095058959104695306e-02,3.142588438656707117e-02,4.190117918209390613e-02
1.817500000000000000e+03,1.046073355153573359e-02,2.092146710307146718e-02,3.138220065460428643e-02,4.184293420614293435e-02
1.818000000000000000e+03,1.044619254849163403e-02,2.089238509698326807e-02,3.133857764547204328e-02,4.178477019396653613e-02
1.818500000000000000e+03,1.043167175825052140e-02,2.086334351650104280e-02,3.129501527474826128e-02,4.172668703300208559e-02
1.819000000000000000e+03,1.041717115271986738e-02,2.083434230543973475e-02,3.125151345815563309e-02,4.166868461087946951e-02
1.819500000000000000e+03,1.040269070383720296e-02,2.080538140767440591e-02,3.120807211150822269e-02,4.161076281534881183e-02
1.820000000000000000e+03,1.038823038358874240e-02,2.077646076717748480e-02,3.116469115076164753e-02,4.155292153435496960e-02
1.820500000000000000e+03,1.037379016398917719e-02,2.074758032797835439e-02,3.112137049196367355e-02,4.149516065595670877e-02
1.821000000000000000e+03,1.035937001710263150e-02,2.071874003420526300e-02,3.107811005130362014e-02,4.143748006841052600e-02
1.821500000000000000e+03,1.034496991502217855e-02,2.068993983004435711e-02,3.103490974506362132e-02,4.137987966008871421e-02
1.822000000000000000e+03,1.033058982988910302e-02,2.066117965977820603e-02,3.099176948966309020e-02,4.132235931955641206e-02
1.822500000000000000e+03,1.031622973387416597e-02,2.063245946774833195e-02,3.094868920161947257e-02,4.126491893549666390e-02
1.823000000000000000e+03,1.030188959919595137e-02,2.060377919839190275e-02,3.090566879758349650e-02,4.120755839678380550e-02
1.823500000000000000e+03,1.028756939810221427e-02,2.057513879620442854e-02,3.086270819430375623e-02,4.115027759240885707e-02
1.824000000000000000e+03,1.027326910288883788e-02,2.054653820577767576e-02,3.081980730866262785e-02,4.109307641155535151e-02
1.824500000000000000e+03,1.025898868588123736e-02,2.051797737176247471e-02,3.077696605764018711e-02,4.103595474352494943e-02
1.825000000000000000e+03,1.024472811945195683e-02,2.048945623890391365e-02,3.073418435835145734e-02,4.097891247780782731e-02
1.825500000000000000e+03,1.023048737600304459e-02,2.046097475200608917e-02,3.069146212800594187e-02,4.092194950401217834e-02
1.826000000000000000e+03,1.021626642798376117e-02,2.043253285596752233e-02,3.064879928394820263e-02,4.086506571193504467e-02
1.826500000000000000e+03,1.020206524787320435e-02,2.040413049574640869e-02,3.060619574361794770e-02,4.080826099149281738e-02
1.827000000000000000e+03,1.018788380819737882e-02,2.037576761639475764e-02,3.056365142459072093e-02,4.075153523278951528e-02
1.827500000000000000e+03,1.017372208151132162e-02,2.034744416302264325e-02,3.052116624453282689e-02,4.069488832604528650e-02
1.828000000000000000e+03,1.015958004041755958e-02,2.031916008083511915e-02,3.047874012125034726e-02,4.063832016167023831e-02
1.828500000000000000e+03,1.014545765754729101e-02,2.029091531509458202e-02,3.043637297264023545e-02,4.058183063018916403e-02
1.829000000000000000e+03,1.013135490557895424e-02,2.026270981115790848e-02,3.039406471673516963e-02,4.052541962231581696e-02
1.829500000000000000e+03,1.011727175722013095e-02,2.023454351444026189e-02,3.035181527165997650e-02,4.046908702888052378e-02
1.830000000000000000e+03,1.010320818522533748e-02,2.020641637045067496e-02,3.030962455567476344e-02,4.041283274090134991e-02
1.830500000000000000e+03,1.008916416237765068e-02,2.017832832475530136e-02,3.026749248713272999e-02,4.035665664951060272e-02
1.831000000000000000e+03,1.007513966150716533e-02,2.015027932301433067e-02,3.022541898452130171e-02,4.030055864602866134e-02
1.831500000000000000e+03,1.006113465547309183e-02,2.012226931094618365e-02,3.018340396641927548e-02,4.024453862189236730e-02
1.832000000000000000e+03,1.004714911718049275e-02,2.009429823436098550e-02,3.014144735154067334e-02,4.018859646872197100e-02
1.832500000000000000e+03,1.003318301956407366e-02,2.006636603912814731e-02,3.009954905869205444e-02,4.013273207825629463e-02
1.833000000000000000e+03,1.001923633560428128e-02,2.003847267120856257e-02,3.005770900681131730e-02,4.007694534241712514e-02
1.833500000000000000e+03,1.000530903831106655e-02,2.001061807662213310e-02,3.001592711493161758e-02,4.002123615324426620e-02
1.834000000000000000e+03,9.991401100739899510e-03,1.998280220147979902e-02,2.997420330221706175e-02,3.996560440295959804e-02
1.834500000000000000e+03,9.977512495975421336e-03,1.995502499195084267e-02,2.993253748792445990e-02,3.991004998390168534e-02
1.835000000000000000e+03,9.963643197148236430e-03,1.992728639429647286e-02,2.989092959144162842e-02,3.985457278859294572e-02
1.835500000000000000e+03,9.949793177417926016e-03,1.989958635483585203e-02,2.984937953225114127e-02,3.979917270967170406e-02
1.836000000000000000e+03,9.935962409989479438e-03,1.987192481997895888e-02,2.980788722996546847e-02,3.974384963995791775e-02
1.836500000000000000e+03,9.922150868097057153e-03,1.984430173619411431e-02,2.976645260428922857e-02,3.968860347238822861e-02
1.837000000000000000e+03,9.908358525020227736e-03,1.981671705004045547e-02,2.972507557505765785e-02,3.963343410008091094e-02
1.837500000000000000e+03,9.894585354067259031e-03,1.978917070813451806e-02,2.968375606220047258e-02,3.957834141626903612e-02
1.838000000000000000e+03,9.880831328592132312e-03,1.976166265718426462e-02,2.964249398577512018e-02,3.952332531436852925e-02
1.838500000000000000e+03,9.867096421977639142e-03,1.973419284395527828e-02,2.960128926593214027e-02,3.946838568791055657e-02
1.839000000000000000e+03,9.853380607651313072e-03,1.970676121530262614e-02,2.956014182295346737e-02,3.941352243060525229e-02
1.839500000000000000e+03,9.839683859069942029e-03,1.967936771813988406e-02,2.951905157720996487e-02,3.935873543627976812e-02
1.840000000000000000e+03,9.826006149734695105e-03,1.965201229946939021e-02,2.947801844920394654e-02,3.930402459893878042e-02
1.840500000000000000e+03,9.812347453176689660e-03,1.962469490635337932e-02,2.943704235952987469e-02,3.924938981270675864e-02
1.841000000000000000e+03,9.798707742970452772e-03,1.959741548594090554e-02,2.939612322890999829e-02,3.919483097188181109e-02
1.841500000000000000e+03,9.785086992720098964e-03,1.957017398544019793e-02,2.935526097815943647e-02,3.914034797088039586e-02
1.842000000000000000e+03,9.771485176074040657e-03,1.954297035214808131e-02,2.931445552822087297e-02,3.908594070429616263e-02
1.842500000000000000e+03,9.757902266710166694e-03,1.951580453342033339e-02,2.927370680013052784e-02,3.903160906684066678e-02
1.843000000000000000e+03,9.744338238349498083e-03,1.948867647669899617e-02,2.923301471504785587e-02,3.897735295339799233e-02
1.843500000000000000e+03,9.730793064743059606e-03,1.946158612948611921e-02,2.919237919422923433e-02,3.892317225897223842e-02
1.844000000000000000e+03,9.717266719684813925e-03,1.943453343936962785e-02,2.915180015905483035e-02,3.886906687873925570e-02
1.844500000000000000e+03,9.703759176999143810e-03,1.940751835399828762e-02,2.911127753099679305e-02,3.881503670799657524e-02
1.845000000000000000e+03,9.690270410552620506e-03,1.938054082110524101e-02,2.907081123165666803e-02,3.876108164221048202e-02
1.845500000000000000e+03,9.676800394242346393e-03,1.935360078848469279e-02,2.903040118272520731e-02,3.870720157696938557e-02
1.846000000000000000e+03,9.663349102007390279e-03,1.932669820401478056e-02,2.899004730602050550e-02,3.865339640802956112e-02
1.846500000000000000e+03,9.649916507817435374e-03,1.929983301563487075e-02,2.894974952344980812e-02,3.859966603126974150e-02
1.847000000000000000e+03,9.636502585683770494e-03,1.927300517136754099e-02,2.890950775705020126e-02,3.854601034273508198e-02
1.847500000000000000e+03,9.623107309648770702e-03,1.924621461929754140e-02,2.886932192894509086e-02,3.849242923859508281e-02
1.848000000000000000e+03,9.609730653796055844e-03,1.921946130759211169e-02,2.882919196138628015e-02,3.843892261518422337e-02
1.848500000000000000e+03,9.596372592239443833e-03,1.919274518447888767e-02,2.878911777671605554e-02,3.838549036895777533e-02
1.849000000000000000e+03,9.583033099134802280e-03,1.916606619826960456e-02,2.874909929740260273e-02,3.833213239653920912e-02
1.849500000000000000e+03,9.569712148668085838e-03,1.913942429733617168e-02,2.870913644600192605e-02,3.827884859467234335e-02
1.850000000000000000e+03,9.556409715066827015e-03,1.911281943013365403e-02,2.866922914519848264e-02,3.822563886026730806e-02
1.850500000000000000e+03,9.543125772588756384e-03,1.908625154517751277e-02,2.862937731776432626e-02,3.817250309035502553e-02
1.851000000000000000e+03,9.529860295533043590e-03,1.905972059106608718e-02,2.858958088659718788e-02,3.811944118213217436e-02
1.851500000000000000e+03,9.516613258228778793e-03,1.903322651645755759e-02,2.854983977468561474e-02,3.806645303291511517e-02
1.852000000000000000e+03,9.503384635046685514e-03,1.900676927009337103e-02,2.851015390513905734e-02,3.801353854018674205e-02
1.852500000000000000e+03,9.490174400387157982e-03,1.898034880077431596e-02,2.847052320116039148e-02,3.796069760154863193e-02
1.853000000000000000e+03,9.476982528691918484e-03,1.895396505738383697e-02,2.843094758607506156e-02,3.790793011476767393e-02
1.853500000000000000e+03,9.463808994432859611e-03,1.892761798886571922e-02,2.839142698329832903e-02,3.785523597773143845e-02
1.854000000000000000e+03,9.450653772122286078e-03,1.890130754424457216e-02,2.835196131636658068e-02,3.780261508848914431e-02
1.854500000000000000e+03,9.437516836303311285e-03,1.887503367260662257e-02,2.831255050890935099e-02,3.775006734521324514e-02
1.855000000000000000e+03,9.424398161559016662e-03,1.884879632311803332e-02,2.827319448467596752e-02,3.769759264623606665e-02
1.855500000000000000e+03,9.411297722502959262e-03,1.882259544500591852e-02,2.823389316750696265e-02,3.764519089001183705e-02
1.856000000000000000e+03,9.398215493789191521e-03,1.879643098757838304e-02,2.819464648136582596e-02,3.759286197515676609e-02
1.856500000000000000e+03,9.385151450101492099e-03,1.877030290020298420e-02,2.815545435030175625e-02,3.754060580040596840e-02
1.857000000000000000e+03,9.372105566164551371e-03,1.874421113232910274e-02,2.811631669849073978e-02,3.748842226465820548e-02
1.857500000000000000e+03,9.359077816732258581e-03,1.871815563346451716e-02,2.807723345019424999e-02,3.743631126692903432e-02
1.858000000000000000e+03,9.346068176599858779e-03,1.869213635319971756e-02,2.803820452979771671e-02,3.738427270639943512e-02
1.858500000000000000e+03,9.333076620591185257e-03,1.866615324118237051e-02,2.799922986177227902e-02,3.733230648236474103e-02
1.859000000000000000e+03,9.320103123571191195e-03,1.864020624714238239e-02,2.796030937071319888e-02,3.728041249428476478e-02
1.859500000000000000e+03,9.307147660434639258e-03,1.861429532086927852e-02,2.792144298130350144e-02,3.722859064173855703e-02
1.860000000000000000e+03,9.294210206115594008e-03,1.858842041223118802e-02,2.788263061834633794e-02,3.717684082446237603e-02
1.860500000000000000e+03,9.281290735578373585e-03,1.856258147115674717e-02,2.784387220673406604e-02,3.712516294231349434e-02
1.861000000000000000e+03,9.268389223827069867e-03,1.853677844765413973e-02,2.780516767147944712e-02,3.707355689530827947e-02
1.861500000000000000e+03,9.255505645895265032e-03,1.851101129179053006e-02,2.776651693768455997e-02,3.702202258358106013e-02
1.862000000000000000e+03,9.242639976856634187e-03,1.848527995371326837e-02,2.772791993056816784e-02,3.697055990742653675e-02
